Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,6.017n,735,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,37.22n,735,
Delay(Ch1,Ch2),63.92ms,64.012277m,63.92m,66.08m,93.26µ,735,

