Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,19.02n,118,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.22n,118,
Delay(Ch1,Ch2),65.74ms,65.82547m,65.74m,66.08m,82.81µ,118,

