Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,14.63n,274,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,36.83n,274,
Delay(Ch1,Ch2),65.28ms,65.368247m,65.28m,66.08m,93.43µ,274,

