Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,21.07n,104,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.03n,104,
Delay(Ch1,Ch2),65.78ms,65.865134m,65.78m,66.08m,78.49µ,104,

