Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,8.881n,349,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,36.12n,349,
Delay(Ch1,Ch2),65.06ms,65.147211m,65.06m,66.08m,93.55µ,349,

