Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,16.25n,792,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.28n,792,
Delay(Ch1,Ch2),63.75ms,63.844854m,63.75m,66.08m,93.24µ,792,

