Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,8.413n,836,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,36.5n,836,
Delay(Ch1,Ch2),63.62ms,63.715802m,63.62m,66.08m,93.14µ,836,

