Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,8.87n,871,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.15n,871,
Delay(Ch1,Ch2),63.52ms,63.613157m,63.52m,66.08m,93.12µ,871,

