Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,7.552n,416,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,36.4n,416,
Delay(Ch1,Ch2),64.86ms,64.949935m,64.86m,66.08m,93.49µ,416,

