Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,16.05n,23.0,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.58n,23.0,
Delay(Ch1,Ch2),66.02ms,66.049976m,66.02m,66.08m,20.03µ,23.0,

