Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,11.44n,154,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,35.27n,154,
Delay(Ch1,Ch2),65.63ms,65.721244m,65.63m,66.08m,89.24µ,154,

