Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,13.55n,51.0,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,39.3n,51.0,
Delay(Ch1,Ch2),65.93ms,66.001311m,65.93m,66.08m,45.54µ,51.0,

