Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,9.948n,398,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.19n,398,
Delay(Ch1,Ch2),64.91ms,65.002937m,64.91m,66.08m,93.48µ,398,

