Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,15.29n,179,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,33.44n,179,
Delay(Ch1,Ch2),65.56ms,65.647998m,65.56m,66.08m,91.35µ,179,

