Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,13.77n,50.0,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.94n,50.0,
Delay(Ch1,Ch2),65.94ms,66.003456m,65.94m,66.08m,44.62µ,50.0,

