Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,6.062n,504,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,37.52n,504,
Delay(Ch1,Ch2),64.6ms,64.691064m,64.6m,66.08m,93.34µ,504,

