Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,7.958n,486,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.31n,486,
Delay(Ch1,Ch2),64.65ms,64.743939m,64.65m,66.08m,93.4µ,486,

