Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,15.77n,663,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.39n,663,
Delay(Ch1,Ch2),64.13ms,64.223792m,64.13m,66.08m,93.31µ,663,

