Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,12.77n,746,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,34.85n,746,
Delay(Ch1,Ch2),63.89ms,63.979956m,63.89m,66.08m,93.27µ,746,

