Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,13.27n,618,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.18n,618,
Delay(Ch1,Ch2),64.26ms,64.356048m,64.26m,66.08m,93.32µ,618,

