Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,14.93n,610,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.4n,610,
Delay(Ch1,Ch2),64.29ms,64.379567m,64.29m,66.08m,93.32µ,610,

