,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
93,-9.5,-50.5,-9.0,-59.7,0.0,-inf,0.0,-inf
94,-10.0,-49.9,0.0,-inf,0.0,-inf,0.0,-inf
95,-15.5,-49.8,-14.5,-59.2,-13.0,-56.6,-14.0,-59.1
96,-15.5,-49.4,-14.5,-59.6,-13.0,-56.8,0.0,-inf
97,2027.0,-52.0,-20.0,-59.0,-18.5,-56.7,0.0,-inf
98,-21.0,-49.8,-20.5,-59.2,-18.5,-56.9,-19.5,-59.5
99,-17.0,-50.2,-16.5,-58.9,0.0,-inf,-16.0,-58.8
100,-17.5,-52.5,-17.0,-59.0,-15.5,-56.6,-16.5,-59.0
101,-12.5,-51.7,-12.0,-59.3,-10.5,-56.7,-11.5,-59.1
102,-13.0,-53.6,-12.5,-59.3,-11.0,-56.9,-12.0,-59.5
103,-8.0,-51.8,-8.0,-59.5,-6.5,-57.3,0.0,-inf
104,-9.5,-52.7,-8.0,-59.4,-6.5,-57.0,0.0,-inf
105,-3.5,-53.0,-3.5,-59.1,-2.0,-56.9,-3.0,-59.1
106,-5.0,-52.5,-3.5,-59.7,-2.0,-56.9,-3.0,-59.6
107,-0.5,-53.2,1.0,-58.9,2.5,-56.4,1.5,-59.0
108,0.5,-52.0,0.5,-59.3,2.0,-57.0,1.0,-59.6
109,4.0,-52.2,5.5,-59.3,7.0,-56.7,0.0,-inf
110,5.0,-53.5,5.0,-59.4,6.5,-56.9,0.0,-inf
111,9.5,-52.4,10.0,-59.8,0.0,-inf,0.0,-inf
112,9.0,-53.7,9.5,-59.4,0.0,-inf,0.0,-inf
113,14.0,-52.2,14.0,-59.5,0.0,-inf,0.0,-inf
114,13.5,-51.2,14.0,-59.6,0.0,-inf,0.0,-inf
115,18.0,-50.6,0.0,-inf,0.0,-inf,0.0,-inf
116,18.0,-51.3,0.0,-inf,20.0,-57.2,0.0,-inf
117,22.0,-50.5,23.0,-59.1,24.5,-56.7,23.5,-59.3
118,21.5,-51.6,22.5,-59.8,24.0,-57.2,0.0,-inf
119,26.0,-52.4,0.0,-inf,0.0,-inf,0.0,-inf
120,27.0,-53.6,27.0,-59.5,28.5,-57.0,0.0,-inf
121,-2016.5,-52.0,31.5,-59.6,33.5,-56.7,32.5,-59.4
122,31.0,-49.9,31.5,-58.9,33.0,-56.4,0.0,-inf
123,24.5,-50.2,25.0,-59.5,26.5,-56.9,25.5,-59.7
124,23.5,-52.1,25.0,-59.3,26.5,-56.9,25.5,-59.4
125,18.5,-53.8,18.5,-59.5,20.0,-56.7,19.0,-59.3
126,18.0,-51.7,18.0,-59.6,20.0,-57.0,0.0,-inf
127,11.5,-50.8,12.0,-59.5,13.5,-56.7,12.5,-59.2
128,11.0,-49.4,11.5,-59.4,13.0,-57.1,0.0,-inf
129,4.0,-52.1,0.0,-inf,0.0,-inf,0.0,-inf
130,5.0,-54.0,5.0,-59.4,0.0,-inf,5.5,-59.6
131,-1.5,-51.7,-1.5,-59.8,0.0,-inf,0.0,-inf
132,-3.0,-50.8,-2.5,-59.4,0.0,-inf,0.0,-inf
133,-8.5,-49.6,-8.0,-59.4,0.0,-inf,0.0,-inf
134,-9.5,-52.2,-8.0,-59.6,0.0,-inf,0.0,-inf
135,-14.5,-54.1,0.0,-inf,0.0,-inf,0.0,-inf
136,2033.0,-52.0,-15.0,-59.8,0.0,-inf,0.0,-inf
137,-21.5,-50.1,0.0,-inf,0.0,-inf,0.0,-inf
138,-22.5,-50.5,-21.5,-59.5,0.0,-inf,0.0,-inf
139,-29.0,-52.2,0.0,-inf,0.0,-inf,0.0,-inf
140,-28.0,-53.9,-28.0,-59.2,-26.5,-56.8,-27.5,-59.3
141,-35.0,-49.7,-34.5,-60.0,-32.5,-57.0,-33.5,-59.3
142,-35.5,-52.9,-34.5,-59.3,-33.0,-56.7,-34.0,-59.3
143,-41.0,-52.3,-41.0,-59.6,-39.5,-57.2,-40.5,-59.7
144,-42.0,-50.0,-41.0,-59.6,-39.5,-56.7,-40.5,-59.4
145,-47.5,-53.8,-47.5,-59.3,-46.0,-57.0,-47.0,-59.6
146,1999.5,-49.3,-47.5,-60.0,-46.0,-57.0,-47.0,-59.3
147,-55.5,-53.4,-54.0,-59.2,-52.5,-56.6,-53.5,-59.3
148,-56.0,-50.3,-55.5,-59.4,-54.0,-57.1,-55.0,-59.6
149,-61.0,-52.0,-60.5,-59.7,-59.0,-56.9,-60.0,-59.3
150,-62.0,-52.6,-61.0,-59.6,-59.5,-57.0,-60.5,-59.8
151,1980.0,-49.5,-67.0,-59.9,-65.5,-57.2,0.0,-inf
152,-68.0,-53.1,-67.5,-59.2,-66.0,-56.6,-67.0,-59.0
153,-53.0,-52.1,-53.0,-59.5,-51.5,-57.1,0.0,-inf
154,-54.0,-52.2,-53.0,-59.5,-51.5,-56.9,0.0,-inf
155,-39.5,-50.1,-38.5,-59.5,0.0,-inf,0.0,-inf
156,-39.5,-50.6,0.0,-inf,0.0,-inf,0.0,-inf
157,-24.5,-51.5,-24.0,-59.4,0.0,-inf,0.0,-inf
158,-24.5,-51.7,-24.5,-59.8,0.0,-inf,0.0,-inf
159,-11.0,-53.0,-9.5,-59.4,0.0,-inf,0.0,-inf
160,-10.0,-52.5,-10.0,-59.6,-8.5,-57.0,0.0,-inf
161,3.5,-52.3,5.0,-59.4,6.5,-56.8,0.0,-inf
162,3.5,-53.5,3.5,-59.0,5.0,-56.7,4.0,-59.3
163,7.0,-52.5,7.5,-59.8,9.0,-57.1,8.0,-59.4
164,5.5,-53.7,0.0,-inf,8.5,-56.8,0.0,-inf
165,9.5,-52.2,0.0,-inf,11.0,-57.4,0.0,-inf
166,9.0,-51.0,9.5,-59.3,11.0,-57.0,0.0,-inf
167,11.5,-49.7,12.0,-59.2,13.5,-57.1,0.0,-inf
168,11.0,-50.5,0.0,-inf,13.5,-57.0,12.5,-59.3
169,13.5,-52.9,14.5,-59.6,16.0,-56.9,15.0,-59.4
170,14.0,-52.0,0.0,-inf,16.0,-57.2,15.0,-59.8
171,15.5,-50.3,16.0,-59.2,17.5,-56.9,0.0,-inf
172,15.5,-50.6,16.5,-59.5,18.0,-57.1,0.0,-inf
173,18.0,-52.4,19.5,-59.5,0.0,-inf,0.0,-inf
174,18.5,-49.2,19.0,-59.6,0.0,-inf,0.0,-inf
175,-2027.5,-52.0,22.0,-59.8,23.5,-56.9,22.5,-59.3
176,21.0,-51.8,21.5,-59.4,0.0,-inf,0.0,-inf
177,23.0,-51.2,0.0,-inf,0.0,-inf,0.0,-inf
178,22.5,-53.3,24.0,-59.2,25.5,-56.8,0.0,-inf
179,26.0,-50.0,26.5,-59.4,0.0,-inf,0.0,-inf
180,25.0,-52.5,26.5,-59.3,28.0,-56.9,27.0,-59.5
181,29.0,-52.9,29.0,-59.0,30.5,-56.6,29.5,-59.0
182,28.0,-49.7,0.0,-inf,30.5,-56.6,29.5,-59.0
183,21.0,-54.2,22.5,-59.4,24.0,-56.6,0.0,-inf
184,22.0,-51.3,22.0,-59.5,24.0,-56.8,23.0,-59.5
185,14.0,-49.4,15.0,-59.3,16.5,-56.8,15.5,-59.3
186,13.5,-51.6,14.5,-59.4,16.0,-57.2,15.0,-59.8
187,6.0,-52.1,7.5,-59.5,9.0,-56.9,8.0,-59.3
188,7.0,-53.4,7.0,-59.5,8.5,-56.9,7.5,-59.3
189,-0.5,-51.4,0.0,-59.9,1.5,-57.1,0.5,-59.7
190,-1.0,-52.7,-0.5,-59.1,1.0,-56.8,0.0,-59.1
191,-8.0,-51.8,-8.0,-59.6,-6.0,-57.2,0.0,-inf
192,-9.5,-52.8,0.0,-inf,0.0,-inf,-7.5,-59.3
193,-15.5,-53.0,-15.5,-59.4,-14.0,-57.1,-15.0,-59.8
194,-17.0,-51.6,-15.5,-59.3,-14.0,-56.7,-15.0,-59.1
195,-13.5,-49.4,-13.0,-59.4,0.0,-inf,-12.5,-59.2
196,-13.5,-51.5,-13.5,-59.8,0.0,-inf,-12.5,-59.6
197,-12.0,-53.2,-10.5,-59.3,-9.0,-56.9,0.0,-inf
198,-12.0,-50.9,-11.0,-59.5,-9.5,-57.0,0.0,-inf
199,-8.5,-50.2,-8.0,-59.5,-6.5,-56.6,-7.5,-59.1
200,-8.5,-53.9,-8.5,-59.3,-7.0,-57.0,0.0,-inf
201,-7.0,-51.3,0.0,-inf,-4.0,-56.9,0.0,-inf
202,-6.5,-51.0,0.0,-inf,0.0,-inf,0.0,-inf
203,-3.5,-52.3,-3.5,-59.5,-2.0,-57.2,0.0,-inf
204,-4.5,-49.4,-3.5,-59.2,-2.0,-56.6,0.0,-inf
205,-2.0,-53.2,-2.0,-59.5,-0.5,-56.8,-1.5,-59.2
206,-3.5,-51.6,-2.0,-59.7,-0.5,-57.0,0.0,-inf
207,-1.0,-51.2,-0.5,-59.1,1.0,-56.7,0.0,-58.9
208,-2.0,-52.0,0.0,-inf,-0.5,-57.1,-1.0,-59.7
209,0.5,-50.0,1.0,-59.1,2.5,-56.6,1.5,-59.1
210,0.5,-52.7,0.5,-59.3,2.0,-56.8,1.0,-59.2
211,1.5,-50.5,2.5,-59.8,4.0,-56.9,3.0,-59.6
212,1.0,-53.6,2.0,-59.1,3.5,-57.0,0.0,-inf
213,2.5,-51.7,2.5,-59.7,4.5,-57.1,3.5,-59.4
214,2.5,-50.2,3.5,-59.3,5.0,-56.9,4.0,-59.5
215,5.0,-53.0,5.0,-59.4,0.0,-inf,0.0,-inf
216,4.5,-51.2,5.0,-59.8,0.0,-inf,5.5,-59.5
217,6.0,-49.5,6.5,-59.1,8.0,-56.7,0.0,-inf
218,-2042.0,-52.0,6.0,-59.6,8.0,-56.9,7.0,-59.4
219,6.5,-52.7,8.0,-59.1,9.5,-56.8,0.0,-inf
220,7.5,-52.8,7.5,-59.4,9.0,-56.9,0.0,-inf
221,7.0,-52.7,0.0,-inf,10.0,-56.5,9.0,-59.2
222,7.5,-53.7,9.0,-59.2,10.5,-56.6,0.0,-inf
223,10.5,-51.9,10.5,-59.5,12.0,-57.2,0.0,-inf
224,9.0,-52.6,10.5,-59.5,12.0,-57.0,0.0,-inf
225,12.0,-53.3,0.0,-inf,13.5,-56.9,0.0,-inf
226,9.5,-51.8,0.0,-inf,12.5,-57.1,11.5,-59.3
227,12.5,-51.7,13.5,-59.4,15.0,-56.8,0.0,-inf
228,12.5,-49.4,0.0,-inf,14.5,-57.3,0.0,-inf
229,14.5,-51.3,15.0,-59.3,16.5,-56.9,0.0,-inf
230,14.5,-53.7,0.0,-inf,16.0,-57.0,0.0,-inf
231,15.5,-50.1,16.5,-59.6,18.0,-57.2,0.0,-inf
232,15.5,-52.9,16.0,-59.5,17.5,-57.0,0.0,-inf
233,16.5,-50.9,17.5,-59.6,19.0,-57.1,18.0,-59.6
234,17.0,-51.7,0.0,-inf,19.0,-57.1,0.0,-inf
235,18.0,-50.8,19.0,-59.4,0.0,-inf,19.5,-59.5
236,18.5,-51.7,18.5,-59.8,0.0,-inf,0.0,-inf
237,19.5,-49.3,20.5,-59.3,22.0,-56.8,0.0,-inf
238,20.0,-53.2,20.0,-59.6,0.0,-inf,0.0,-inf
239,20.5,-52.0,22.0,-59.8,0.0,-inf,0.0,-inf
240,20.5,-49.6,21.5,-59.2,0.0,-inf,0.0,-inf
241,22.0,-52.0,23.0,-59.8,0.0,-inf,0.0,-inf
242,21.5,-52.2,23.0,-59.5,0.0,-inf,0.0,-inf
243,24.0,-51.5,0.0,-inf,0.0,-inf,0.0,-inf
244,23.5,-49.3,0.0,-inf,26.0,-57.4,0.0,-inf
245,25.0,-52.2,26.0,-59.4,27.5,-56.9,0.0,-inf
246,25.5,-53.2,0.0,-inf,27.0,-56.9,0.0,-inf
247,27.0,-52.3,0.0,-inf,29.0,-57.0,0.0,-inf
248,26.5,-51.7,0.0,-inf,28.5,-57.1,0.0,-inf
249,28.0,-50.1,28.5,-59.4,30.0,-57.2,0.0,-inf
250,28.0,-50.7,0.0,-inf,30.0,-57.0,0.0,-inf
251,29.0,-50.9,0.0,-inf,31.5,-57.0,30.5,-59.4
252,28.5,-51.3,29.5,-59.7,31.5,-57.3,0.0,-inf
253,30.0,-53.0,31.5,-59.3,33.0,-56.9,0.0,-inf
254,31.0,-53.2,31.0,-59.7,0.0,-inf,31.5,-59.6
255,31.5,-52.5,0.0,-inf,0.0,-inf,0.0,-inf
256,31.0,-53.6,32.5,-59.1,34.0,-57.0,0.0,-inf
257,34.0,-52.4,34.0,-59.5,35.5,-57.2,34.5,-60.0
258,-2014.5,-52.0,34.0,-59.8,0.0,-inf,0.0,-inf
259,35.0,-50.1,35.5,-59.3,0.0,-inf,0.0,-inf
260,34.0,-51.1,35.0,-59.6,0.0,-inf,0.0,-inf
261,36.0,-50.0,37.0,-59.6,0.0,-inf,37.5,-59.4
262,35.5,-51.0,36.5,-59.4,0.0,-inf,0.0,-inf
263,37.0,-51.7,38.5,-59.7,0.0,-inf,0.0,-inf
264,36.5,-53.7,0.0,-inf,0.0,-inf,0.0,-inf
265,39.5,-52.4,39.5,-59.7,0.0,-inf,0.0,-inf
266,39.0,-50.7,39.5,-59.5,41.0,-56.8,0.0,-inf
267,40.5,-49.7,0.0,-inf,42.5,-56.9,0.0,-inf
268,39.5,-50.9,0.0,-inf,42.5,-57.4,0.0,-inf
269,41.0,-52.8,42.5,-59.4,44.0,-57.0,0.0,-inf
270,41.5,-52.3,42.0,-59.6,43.5,-57.1,0.0,-inf
271,43.0,-49.9,0.0,-inf,45.5,-57.2,44.5,-59.4
272,42.0,-53.6,43.5,-59.1,45.0,-56.9,0.0,-inf
273,45.0,-52.5,0.0,-inf,46.5,-57.3,0.0,-inf
274,44.0,-50.2,0.0,-inf,46.5,-57.0,45.5,-59.4
275,46.5,-54.0,46.5,-59.3,48.0,-57.1,0.0,-inf
276,45.5,-50.1,0.0,-inf,0.0,-inf,47.0,-59.9
277,46.5,-53.0,48.0,-59.7,0.0,-inf,0.0,-inf
278,47.0,-50.6,47.5,-59.3,0.0,-inf,0.0,-inf
279,-2000.0,-52.0,49.5,-60.0,0.0,-inf,50.0,-59.6
280,48.5,-50.6,49.0,-59.2,0.0,-inf,0.0,-inf
281,49.5,-51.8,50.5,-59.8,0.0,-inf,0.0,-inf
282,48.0,-52.7,49.5,-59.6,0.0,-inf,0.0,-inf
283,51.0,-52.9,0.0,-inf,0.0,-inf,0.0,-inf
284,50.5,-51.6,52.0,-59.9,0.0,-inf,0.0,-inf
285,53.0,-50.6,0.0,-inf,0.0,-inf,0.0,-inf
286,52.5,-49.9,0.0,-inf,54.5,-57.2,0.0,-inf
287,-1993.5,-52.0,0.0,-inf,56.5,-56.9,0.0,-inf
288,54.0,-51.1,0.0,-inf,56.0,-57.1,0.0,-inf
289,55.0,-51.5,0.0,-inf,58.0,-57.2,0.0,-inf
290,55.0,-53.5,56.0,-59.5,0.0,-inf,0.0,-inf
291,57.5,-52.4,0.0,-inf,59.0,-57.3,0.0,-inf
292,57.0,-51.6,57.5,-59.4,59.0,-57.0,0.0,-inf
293,58.5,-49.5,0.0,-inf,60.5,-57.0,59.5,-59.5
294,57.5,-51.5,59.0,-59.8,60.5,-57.2,0.0,-inf
295,59.0,-53.6,0.0,-inf,62.0,-57.0,0.0,-inf
296,59.5,-50.5,60.0,-59.8,61.5,-57.3,60.5,-60.0
297,60.5,-52.4,62.0,-59.5,63.5,-57.2,0.0,-inf
298,60.5,-53.7,60.5,-59.8,0.0,-inf,61.0,-59.5
299,63.0,-51.3,63.5,-59.7,0.0,-inf,0.0,-inf
300,61.5,-53.7,63.0,-59.6,0.0,-inf,0.0,-inf
301,63.5,-50.8,64.5,-59.8,0.0,-inf,65.0,-60.0
302,63.0,-52.6,64.5,-59.4,0.0,-inf,0.0,-inf
303,65.0,-50.0,66.0,-59.5,67.5,-56.9,0.0,-inf
304,65.5,-52.2,66.0,-59.8,0.0,-inf,0.0,-inf
305,66.5,-51.5,67.5,-59.3,0.0,-inf,0.0,-inf
306,66.0,-51.3,67.0,-59.9,0.0,-inf,0.0,-inf
307,67.5,-52.9,0.0,-inf,0.0,-inf,0.0,-inf
308,67.5,-50.3,0.0,-inf,0.0,-inf,0.0,-inf
309,69.0,-51.8,0.0,-inf,72.0,-57.2,0.0,-inf
310,68.5,-54.4,0.0,-inf,71.5,-56.9,0.0,-inf
311,70.5,-51.2,0.0,-inf,0.0,-inf,0.0,-inf
312,70.0,-50.0,0.0,-inf,72.0,-57.1,0.0,-inf
313,72.0,-52.6,0.0,-inf,74.5,-57.2,0.0,-inf
314,71.5,-52.4,0.0,-inf,74.5,-57.2,0.0,-inf
315,73.5,-53.4,74.5,-59.3,76.0,-57.1,0.0,-inf
316,73.0,-51.4,0.0,-inf,76.0,-57.1,75.0,-59.7
317,-1972.5,-52.0,76.0,-59.6,77.5,-57.0,76.5,-59.5
318,-1973.0,-49.5,75.5,-59.5,77.0,-57.5,0.0,-inf
319,77.0,-50.4,77.5,-59.7,79.0,-57.1,0.0,-inf
320,76.5,-50.7,77.0,-59.9,0.0,-inf,0.0,-inf
321,77.5,-51.1,78.0,-59.8,79.5,-57.2,78.5,-59.7
322,78.0,-52.1,78.5,-59.3,80.0,-57.0,79.0,-59.6
323,80.0,-51.8,80.0,-59.9,0.0,-inf,0.0,-inf
324,79.5,-52.4,80.0,-59.8,0.0,-inf,0.0,-inf
325,81.5,-52.9,81.5,-59.5,0.0,-inf,0.0,-inf
326,81.0,-52.0,81.5,-59.6,0.0,-inf,0.0,-inf
327,82.5,-53.6,83.0,-59.5,0.0,-inf,0.0,-inf
328,-1965.5,-52.0,0.0,-inf,84.5,-57.3,0.0,-inf
329,84.0,-53.2,0.0,-inf,86.0,-57.1,0.0,-inf
330,84.0,-52.6,0.0,-inf,0.0,-inf,0.0,-inf
331,84.5,-52.6,86.0,-59.7,87.5,-57.0,0.0,-inf
332,85.5,-53.4,0.0,-inf,87.0,-57.3,86.0,-59.6
333,86.0,-51.9,0.0,-inf,89.0,-57.2,0.0,-inf
334,86.0,-52.9,87.0,-59.6,88.5,-57.0,0.0,-inf
335,87.5,-51.7,88.5,-59.9,90.5,-57.5,0.0,-inf
336,87.0,-53.2,0.0,-inf,90.0,-57.2,89.0,-59.4
337,89.0,-51.9,90.0,-59.9,91.5,-57.4,0.0,-inf
338,89.5,-52.2,90.0,-59.7,91.5,-57.2,90.5,-59.7
339,90.5,-50.8,91.5,-59.5,93.0,-57.2,0.0,-inf
340,90.5,-50.2,91.0,-60.3,0.0,-inf,0.0,-inf
341,92.5,-50.1,0.0,-inf,94.5,-57.1,93.5,-59.6
342,92.0,-50.3,92.5,-59.6,0.0,-inf,0.0,-inf
343,-1954.0,-52.0,94.5,-59.7,0.0,-inf,0.0,-inf
344,93.0,-53.4,94.0,-59.8,0.0,-inf,0.0,-inf
345,94.5,-52.2,96.0,-60.0,0.0,-inf,0.0,-inf
346,94.5,-53.7,95.5,-59.4,0.0,-inf,0.0,-inf
347,96.0,-51.1,97.0,-60.0,0.0,-inf,0.0,-inf
348,96.5,-50.3,0.0,-inf,0.0,-inf,0.0,-inf
349,97.5,-52.5,98.5,-59.6,0.0,-inf,0.0,-inf
350,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
351,0.0,-inf,0.0,-inf,101.5,-57.3,0.0,-inf
352,99.0,-50.6,0.0,-inf,101.5,-57.4,0.0,-inf
353,100.0,-53.5,101.5,-59.6,103.0,-57.1,0.0,-inf
354,100.5,-51.9,0.0,-inf,102.5,-57.5,0.0,-inf
355,102.5,-50.9,0.0,-inf,104.5,-57.2,0.0,-inf
356,101.5,-53.7,0.0,-inf,104.0,-57.2,0.0,-inf
357,-1944.5,-49.8,0.0,-inf,106.0,-57.3,105.0,-59.7
358,102.5,-53.8,0.0,-inf,104.5,-57.3,0.0,-inf
359,104.5,-50.8,105.5,-59.6,107.0,-57.5,0.0,-inf
360,105.0,-51.6,105.5,-60.1,107.0,-57.2,106.0,-59.6
361,106.0,-51.9,0.0,-inf,108.5,-57.3,107.5,-59.8
362,106.5,-51.3,107.0,-60.1,108.5,-57.4,0.0,-inf
363,106.5,-52.8,107.5,-59.7,0.0,-inf,108.0,-59.6
364,107.0,-51.8,108.0,-59.7,109.5,-57.5,0.0,-inf
365,109.0,-52.6,110.0,-60.0,0.0,-inf,0.0,-inf
366,109.0,-53.0,109.5,-59.7,0.0,-inf,0.0,-inf
367,110.5,-51.6,111.5,-59.9,0.0,-inf,0.0,-inf
368,110.5,-53.4,111.0,-59.9,0.0,-inf,0.0,-inf
369,112.0,-50.6,0.0,-inf,0.0,-inf,0.0,-inf
370,111.0,-53.0,112.5,-59.7,0.0,-inf,0.0,-inf
