,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
72,-35.8,-59.7,-36.2,-62.1,-41.0,-53.2,0.0,-inf
73,-30.8,-59.7,-31.5,-62.1,-36.8,-54.6,0.0,-inf
74,0.0,-inf,-30.8,-62.1,-36.8,-54.6,0.0,-inf
75,-24.2,-59.5,-25.0,-62.1,-31.0,-54.3,-28.2,-60.9
76,-24.5,-59.6,-25.2,-62.2,-29.8,-54.2,0.0,-inf
77,0.0,-inf,0.0,-inf,-20.0,-53.8,0.0,-inf
78,-15.8,-59.5,0.0,-inf,-22.5,-53.2,-19.8,-60.9
79,-7.0,-59.5,-7.8,-62.0,-12.5,-52.6,0.0,-inf
80,0.0,-inf,-8.0,-62.2,-13.8,-52.7,0.0,-inf
81,-1.5,-59.5,0.0,-inf,-6.8,-53.6,0.0,-inf
82,-1.8,-59.6,-2.2,-62.1,-8.5,-55.8,0.0,-inf
83,-2.8,-59.6,-3.5,-62.2,-9.8,-56.7,0.0,-inf
84,0.0,-inf,-3.8,-61.9,0.0,-inf,-7.0,-60.9
85,0.0,-inf,-5.0,-62.2,-11.0,-54.1,0.0,-inf
86,0.0,-inf,-5.2,-62.1,0.0,-inf,-8.5,-60.7
87,-5.8,-59.5,0.0,-inf,0.0,-inf,0.0,-inf
88,-5.8,-59.7,-6.5,-62.2,0.0,-inf,0.0,-inf
89,0.0,-inf,-7.8,-62.1,-13.8,-53.9,0.0,-inf
90,0.0,-inf,-8.0,-62.0,-13.2,-53.8,-11.2,-60.9
91,-4.5,-59.6,0.0,-inf,-11.2,-55.5,0.0,-inf
92,-4.8,-59.5,-5.2,-62.2,-10.0,-54.9,0.0,-inf
93,-2.0,-59.6,-2.5,-62.1,-7.2,-52.7,0.0,-inf
94,-2.0,-59.5,-2.8,-62.2,-8.8,-53.0,0.0,-inf
95,0.0,-inf,1.0,-62.0,-4.8,-53.5,-2.2,-60.9
96,0.0,-inf,0.0,-inf,-5.0,-52.9,0.0,-inf
97,-31.8,-59.6,-32.2,-62.2,-37.0,-54.1,0.0,-inf
98,-32.0,-59.7,-32.5,-62.2,-38.8,-56.1,0.0,-inf
99,0.0,-inf,0.0,-inf,-71.2,-53.8,0.0,-inf
100,0.0,-inf,-66.0,-62.2,-72.0,-55.2,-69.2,-61.1
101,-98.5,-59.8,-99.2,-62.5,-103.8,-54.3,-102.5,-61.2
102,-98.8,-60.0,-99.2,-62.6,-104.0,-55.5,0.0,-inf
103,0.0,-inf,-80.5,-62.4,-86.0,-53.7,0.0,-inf
104,-80.0,-59.8,-80.8,-62.4,-85.2,-56.0,0.0,-inf
105,0.0,-inf,-62.0,-62.3,-67.8,-52.6,-65.2,-61.0
106,-61.5,-59.6,0.0,-inf,-68.2,-55.2,-65.5,-61.0
107,-42.8,-59.7,-43.2,-62.2,-49.5,-56.0,0.0,-inf
108,-42.8,-59.7,-43.5,-62.1,-48.8,-53.9,0.0,-inf
109,-24.0,-59.5,-24.8,-62.0,-29.5,-52.9,0.0,-inf
110,0.0,-inf,-25.0,-62.3,-30.8,-53.7,0.0,-inf
111,0.0,-inf,-12.0,-62.3,-17.5,-54.3,0.0,-inf
112,0.0,-inf,-12.2,-62.1,-18.2,-55.9,0.0,-inf
113,0.0,-inf,-3.5,-62.2,-8.0,-55.1,0.0,-inf
114,0.0,-inf,-3.8,-62.1,-9.8,-55.4,0.0,-inf
115,0.0,-inf,1.2,-62.1,-5.0,-55.6,0.0,-inf
116,1.8,-59.6,0.0,-inf,-5.0,-55.3,-2.2,-60.9
117,6.5,-59.5,0.0,-inf,-0.2,-53.5,0.0,-inf
118,6.2,-59.5,5.5,-62.1,-0.2,-52.7,0.0,-inf
119,7.0,-59.6,6.5,-62.1,1.0,-54.6,3.0,-60.8
120,0.0,-inf,0.0,-inf,0.0,-56.4,2.8,-60.9
121,0.0,-inf,0.0,-inf,-33.0,-55.5,0.0,-inf
122,-26.5,-59.6,-27.2,-62.1,-33.0,-52.7,0.0,-inf
123,0.0,-inf,-60.5,-62.4,-66.5,-55.3,0.0,-inf
124,0.0,-inf,-60.5,-62.2,-65.2,-52.9,0.0,-inf
125,0.0,-inf,-51.8,-62.2,0.0,-inf,-55.0,-61.0
126,0.0,-inf,0.0,-inf,-58.0,-53.8,-55.2,-61.0
127,-34.5,-59.6,0.0,-inf,-40.2,-53.9,0.0,-inf
128,0.0,-inf,-35.2,-62.3,-41.5,-55.5,0.0,-inf
129,-17.8,-59.5,-18.5,-62.1,0.0,-inf,0.0,-inf
130,0.0,-inf,-18.8,-62.0,-24.0,-53.9,-22.0,-60.9
131,0.0,-inf,-26.0,-62.2,-30.8,-52.8,0.0,-inf
132,-25.5,-59.5,0.0,-inf,-32.0,-52.4,0.0,-inf
133,-18.8,-59.5,0.0,-inf,-25.2,-52.1,0.0,-inf
134,-19.8,-59.7,-20.5,-62.1,-25.2,-52.5,0.0,-inf
135,-16.0,-59.6,-16.8,-62.1,-22.8,-53.3,0.0,-inf
136,0.0,-inf,-17.0,-62.1,-23.0,-54.6,-20.2,-60.9
137,-13.5,-59.5,-14.2,-62.2,-1043.5,-52.7,-17.5,-60.8
138,0.0,-inf,-14.2,-62.3,-20.5,-55.3,-17.8,-60.8
139,-8.0,-59.6,0.0,-inf,-13.8,-54.0,0.0,-inf
140,0.0,-inf,-8.8,-62.0,-14.8,-53.5,0.0,-inf
141,0.0,-inf,-3.0,-62.1,-7.5,-55.4,0.0,-inf
142,-2.5,-59.6,-3.2,-62.0,-7.8,-54.9,-6.5,-60.9
143,1.2,-59.5,0.5,-62.3,-5.2,-53.2,0.0,-inf
144,0.0,-inf,0.0,-inf,-4.8,-54.0,0.0,-inf
145,4.0,-59.7,3.2,-62.0,-3.0,-56.4,0.0,-inf
146,0.0,-inf,3.0,-62.2,-1.5,-55.8,0.0,-inf
147,5.5,-59.6,0.0,-inf,0.0,-53.5,1.5,-60.8
148,5.2,-59.6,4.5,-62.0,-1.0,-53.7,0.0,-inf
149,0.0,-inf,6.5,-62.3,0.2,-55.6,0.0,-inf
150,0.0,-inf,0.0,-inf,0.0,-inf,1.8,-60.9
151,0.0,-inf,0.0,-inf,2.0,-54.9,0.0,-inf
152,0.0,-inf,7.8,-62.1,3.0,-53.0,0.0,-inf
153,8.2,-59.5,0.0,-inf,1.8,-53.7,4.2,-60.8
154,8.0,-59.6,7.5,-62.2,1.2,-55.3,0.0,-inf
155,0.0,-inf,7.2,-62.1,1.0,-56.0,0.0,-inf
156,0.0,-inf,0.0,-inf,1.0,-55.8,3.8,-61.0
157,0.0,-inf,0.0,-inf,2.0,-52.9,0.0,-inf
158,7.2,-59.5,0.0,-inf,1.5,-53.9,3.2,-60.7
159,7.0,-59.5,6.2,-62.2,0.2,-55.0,0.0,-inf
160,6.8,-59.6,6.2,-62.2,0.0,-55.9,0.0,-inf
161,0.0,-inf,6.0,-62.1,0.0,-56.5,0.0,-inf
162,6.5,-59.6,5.8,-62.0,-0.2,-54.4,2.5,-61.0
163,6.2,-59.5,5.5,-62.1,0.8,-53.2,0.0,-inf
164,5.0,-59.5,0.0,-inf,-1.5,-52.5,0.0,-inf
165,6.8,-59.6,0.0,-inf,0.5,-53.7,2.8,-60.8
166,6.8,-59.6,6.0,-62.1,0.0,-55.8,0.0,-inf
167,0.0,-inf,6.8,-62.1,2.2,-55.9,0.0,-inf
168,7.2,-59.6,0.0,-inf,2.0,-55.3,0.0,-inf
169,8.0,-59.4,7.2,-62.2,1.2,-54.7,0.0,-inf
170,7.8,-59.6,7.2,-62.2,1.8,-53.8,0.0,-inf
171,0.0,-inf,8.0,-62.0,3.2,-52.4,4.5,-60.9
172,0.0,-inf,7.8,-62.3,2.5,-54.0,0.0,-inf
173,7.2,-59.4,0.0,-inf,2.0,-55.1,3.2,-60.8
174,8.0,-59.5,0.0,-inf,1.2,-55.7,0.0,-inf
175,13.8,-59.6,13.2,-62.4,7.0,-55.3,0.0,-inf
176,0.0,-inf,13.0,-62.2,7.8,-54.1,0.0,-inf
177,0.0,-inf,0.0,-inf,14.0,-52.4,15.5,-61.0
178,19.2,-59.7,0.0,-inf,12.5,-54.6,0.0,-inf
179,25.0,-59.5,24.2,-62.0,-2029.0,-55.0,21.0,-60.7
180,24.8,-59.6,0.0,-inf,1042.8,-52.6,0.0,-inf
181,0.0,-inf,30.0,-62.3,25.2,-55.4,0.0,-inf
182,0.0,-inf,29.8,-62.1,23.8,-53.3,26.2,-60.8
183,27.2,-59.5,0.0,-inf,20.5,-53.3,23.2,-60.9
184,27.0,-59.5,0.0,-inf,21.8,-54.9,0.0,-inf
185,0.0,-inf,0.0,-inf,15.0,-54.9,0.0,-inf
186,0.0,-inf,21.0,-62.2,15.0,-53.1,0.0,-inf
187,0.0,-inf,15.8,-62.2,9.8,-56.1,0.0,-inf
188,16.2,-59.6,15.5,-62.0,11.0,-56.1,12.2,-60.9
189,0.0,-inf,10.2,-62.2,5.5,-52.6,0.0,-inf
190,10.8,-59.4,0.0,-inf,4.0,-55.4,0.0,-inf
191,8.5,-59.6,7.8,-62.1,3.2,-54.7,0.0,-inf
192,0.0,-inf,7.8,-62.2,2.2,-53.8,0.0,-inf
193,8.2,-59.6,7.5,-62.0,1.2,-56.6,4.0,-60.9
194,8.0,-59.6,7.2,-62.2,2.5,-52.3,0.0,-inf
195,7.8,-59.5,0.0,-inf,2.5,-55.2,0.0,-inf
196,7.5,-59.6,6.8,-62.1,1.2,-53.8,0.0,-inf
197,0.0,-inf,6.8,-62.2,0.5,-55.3,0.0,-inf
198,7.0,-59.7,6.5,-62.0,1.8,-53.8,3.0,-60.9
199,0.0,-inf,6.2,-62.2,1.8,-56.4,0.0,-inf
200,6.8,-59.5,6.0,-62.0,0.0,-54.1,0.0,-inf
201,6.5,-59.5,5.8,-62.2,-0.2,-54.5,0.0,-inf
202,0.0,-inf,5.5,-62.2,-0.5,-54.8,0.0,-inf
203,6.0,-59.6,5.5,-62.1,-0.5,-52.1,2.0,-60.9
204,6.0,-59.7,5.2,-62.2,-1.0,-56.5,1.8,-60.8
205,5.8,-59.5,5.0,-62.1,-0.2,-54.1,0.0,-inf
206,5.5,-59.5,4.8,-62.1,-1.2,-54.7,0.0,-inf
207,0.0,-inf,0.0,-inf,-1.5,-54.9,0.0,-inf
208,0.0,-inf,0.0,-inf,-1.5,-53.1,1.0,-60.9
209,4.8,-59.6,4.2,-62.2,-2.0,-56.0,0.0,-inf
210,3.8,-59.6,3.0,-62.1,-2.2,-53.9,0.0,-inf
211,4.5,-59.5,3.8,-62.1,-1.5,-54.4,0.0,-inf
212,0.0,-inf,3.5,-62.1,-1.0,-55.3,0.0,-inf
213,0.0,-inf,5.2,-62.1,0.8,-53.8,2.0,-60.9
214,5.8,-59.7,0.0,-inf,0.5,-53.2,1.8,-60.8
215,5.8,-59.6,5.0,-62.0,-1.2,-56.3,0.0,-inf
216,6.5,-59.6,5.8,-62.0,1.2,-56.0,0.0,-inf
217,7.2,-59.5,6.5,-62.2,0.5,-54.1,0.0,-inf
218,0.0,-inf,6.2,-62.1,0.5,-52.8,3.0,-60.9
219,7.8,-59.5,7.2,-62.1,1.2,-52.6,0.0,-inf
220,7.5,-59.6,7.0,-62.3,2.2,-53.5,0.0,-inf
221,0.0,-inf,0.0,-inf,1.8,-53.6,0.0,-inf
222,8.2,-59.6,7.5,-61.9,1.8,-53.4,4.2,-60.8
223,0.0,-inf,7.2,-62.3,1.5,-52.6,0.0,-inf
224,8.8,-59.6,8.2,-62.2,2.2,-53.3,0.0,-inf
225,9.5,-59.6,0.0,-inf,3.8,-55.0,5.5,-60.8
226,9.5,-59.6,0.0,-inf,4.2,-56.1,0.0,-inf
227,0.0,-inf,9.5,-62.1,5.0,-55.1,0.0,-inf
228,0.0,-inf,8.2,-62.2,2.2,-55.6,0.0,-inf
229,9.8,-59.6,0.0,-inf,3.0,-55.2,5.8,-60.8
230,0.0,-inf,9.0,-62.1,2.8,-56.1,0.0,-inf
231,0.0,-inf,8.8,-62.2,4.2,-56.2,0.0,-inf
232,9.2,-59.4,8.5,-61.9,0.0,-inf,5.2,-60.8
233,0.0,-inf,8.2,-62.1,2.2,-55.7,5.0,-60.9
234,0.0,-inf,8.2,-62.3,2.0,-55.4,0.0,-inf
235,8.5,-59.5,0.0,-inf,0.0,-inf,0.0,-inf
236,8.5,-59.6,7.8,-62.1,3.2,-56.3,0.0,-inf
237,14.2,-59.5,13.5,-62.2,9.0,-55.2,0.0,-inf
238,0.0,-inf,0.0,-inf,1032.0,-52.3,0.0,-inf
239,13.8,-59.6,13.2,-62.1,7.0,-55.2,9.8,-60.9
240,13.5,-59.6,13.0,-62.1,6.8,-56.0,9.5,-60.9
241,0.0,-inf,11.8,-62.2,7.2,-56.4,0.0,-inf
242,0.0,-inf,11.5,-62.0,7.0,-55.1,0.0,-inf
243,0.0,-inf,10.2,-61.9,4.2,-55.0,7.0,-60.9
244,0.0,-inf,10.2,-62.4,4.8,-53.8,0.0,-inf
245,9.5,-59.6,0.0,-inf,3.0,-52.5,5.5,-60.7
246,9.5,-59.5,8.8,-62.0,2.8,-55.6,0.0,-inf
247,8.2,-59.6,7.5,-62.0,3.0,-55.1,0.0,-inf
248,8.0,-59.5,7.2,-62.2,2.8,-54.1,0.0,-inf
249,0.0,-inf,6.2,-62.2,0.2,-53.2,0.0,-inf
250,6.8,-59.6,0.0,-inf,-0.2,-56.3,2.5,-60.7
251,5.5,-59.6,4.8,-62.1,0.2,-55.8,0.0,-inf
252,5.2,-59.6,4.5,-62.1,-0.2,-53.0,0.0,-inf
253,4.0,-59.4,3.2,-62.3,-2.8,-54.9,0.0,-inf
254,0.0,-inf,3.2,-62.2,-1.5,-55.6,0.0,-inf
255,4.8,-59.7,0.0,-inf,-2.0,-53.5,0.5,-60.8
256,4.5,-59.5,0.0,-inf,-0.8,-55.5,0.0,-inf
257,5.2,-59.5,4.5,-62.2,-1.5,-54.3,0.0,-inf
258,5.0,-59.5,4.2,-62.3,-0.2,-53.5,0.0,-inf
259,0.0,-inf,5.2,-62.2,-1.0,-55.9,0.0,-inf
260,5.8,-59.7,0.0,-inf,-0.2,-54.4,0.0,-inf
261,6.5,-59.5,0.0,-inf,1.0,-53.7,0.0,-inf
262,6.2,-59.5,5.5,-62.3,-0.5,-55.3,0.0,-inf
263,1.0,-59.5,0.5,-62.4,-5.8,-55.3,0.0,-inf
264,0.0,-inf,0.2,-62.0,-5.8,-53.1,-3.2,-60.9
265,0.8,-59.6,0.0,-61.8,-6.0,-53.8,0.0,-inf
266,0.5,-59.4,0.0,-inf,-4.8,-55.0,0.0,-inf
267,-2.8,-59.5,-3.5,-62.3,-9.5,-55.4,0.0,-inf
268,0.0,-inf,-3.5,-62.1,-9.8,-55.3,0.0,-inf
269,0.0,-inf,-1.8,-62.0,-7.0,-56.0,-5.2,-61.0
270,0.0,-inf,-2.0,-62.2,-7.2,-53.8,0.0,-inf
271,0.5,-59.4,-0.2,-62.0,-6.0,-53.5,0.0,-inf
272,0.2,-59.5,0.0,-inf,-6.2,-52.5,0.0,-inf
273,2.0,-59.5,1.5,-62.2,-3.2,-53.8,0.0,-inf
274,0.0,-inf,1.2,-62.2,-4.8,-55.5,0.0,-inf
275,-32.2,-59.6,0.0,-inf,-37.5,-55.9,-36.2,-60.8
276,-32.5,-59.5,-33.2,-62.1,-37.8,-55.3,0.0,-inf
277,-66.8,-59.7,-67.5,-62.3,-72.0,-54.4,0.0,-inf
278,0.0,-inf,-67.5,-62.3,-73.5,-52.4,0.0,-inf
279,0.0,-inf,-101.8,-62.7,-107.8,-55.6,0.0,-inf
280,-101.2,-59.9,-102.0,-62.5,-106.5,-56.1,-105.2,-61.3
281,-135.5,-60.2,0.0,-inf,-142.0,-53.0,0.0,-inf
282,-135.8,-60.2,-136.5,-62.9,-141.0,-54.9,0.0,-inf
283,0.0,-inf,-170.5,-63.2,-175.2,-55.4,0.0,-inf
284,0.0,-inf,-171.8,-63.2,-177.5,-52.4,0.0,-inf
285,-211.2,-61.1,-212.0,-63.8,-218.0,-55.3,0.0,-inf
286,-211.5,-61.1,0.0,-inf,-218.0,-55.3,-215.5,-62.4
287,-215.8,-61.1,-216.2,-63.7,-222.2,-53.8,0.0,-inf
288,-215.8,-61.3,-216.5,-63.7,-222.5,-55.5,0.0,-inf
289,0.0,-inf,-220.8,-63.8,-226.5,-53.1,0.0,-inf
290,-220.2,-61.3,-221.0,-63.9,-227.0,-55.7,0.0,-inf
291,-224.5,-61.3,0.0,-inf,-230.0,-52.5,-228.5,-62.7
292,-224.8,-61.2,-225.2,-63.8,-230.0,-55.0,0.0,-inf
293,0.0,-inf,-222.5,-63.7,-227.2,-54.3,0.0,-inf
294,0.0,-inf,-222.8,-63.9,-227.5,-53.9,0.0,-inf
295,-239.2,-61.5,-240.0,-64.3,-246.0,-56.3,0.0,-inf
296,-239.5,-61.6,0.0,-inf,-245.0,-52.8,0.0,-inf
297,-256.8,-61.8,-257.2,-64.2,-263.2,-54.8,0.0,-inf
298,0.0,-inf,0.0,-inf,-262.2,-54.2,0.0,-inf
299,0.0,-inf,-274.8,-64.6,-279.5,-54.5,0.0,-inf
300,0.0,-inf,-276.0,-64.9,-281.8,-54.8,0.0,-inf
301,-291.5,-62.5,0.0,-inf,-297.0,-54.5,0.0,-inf
302,-291.5,-62.3,0.0,-inf,-297.0,-55.3,0.0,-inf
303,-308.8,-62.5,-309.5,-64.9,-315.2,-54.4,0.0,-inf
304,0.0,-inf,-309.8,-65.1,-314.5,-54.3,0.0,-inf
305,0.0,-inf,-326.8,-65.8,-331.8,-55.3,0.0,-inf
306,-326.5,-63.3,0.0,-inf,-332.0,-53.7,0.0,-inf
307,-343.5,-63.3,0.0,-inf,-350.0,-54.9,0.0,-inf
308,-343.8,-63.3,0.0,-inf,-349.5,-54.7,0.0,-inf
309,0.0,-inf,-361.8,-66.2,-366.8,-53.7,0.0,-inf
310,0.0,-inf,-361.8,-66.5,-366.8,-55.3,0.0,-inf
311,-378.2,-64.4,0.0,-inf,-384.2,-53.8,0.0,-inf
312,-378.5,-64.1,0.0,-inf,-384.5,-53.7,0.0,-inf
313,-395.8,-64.4,-396.5,-67.0,-402.0,-54.7,0.0,-inf
314,0.0,-inf,-397.8,-67.4,-403.2,-55.1,0.0,-inf
315,0.0,-inf,-413.8,-67.9,-419.0,-55.3,0.0,-inf
316,0.0,-inf,-414.0,-67.6,-419.5,-55.3,0.0,-inf
317,0.0,-inf,0.0,-inf,-436.5,-55.1,0.0,-inf
318,-430.8,-65.4,0.0,-inf,-436.8,-55.0,0.0,-inf
319,-448.0,-65.9,0.0,-inf,-454.0,-55.5,0.0,-inf
320,0.0,-inf,-448.8,-68.6,-454.2,-55.7,0.0,-inf
321,0.0,-inf,0.0,-inf,-471.2,-56.2,0.0,-inf
322,0.0,-inf,-466.2,-68.9,0.0,-inf,0.0,-inf
323,-483.8,-67.1,0.0,-inf,-489.8,-56.7,0.0,-inf
324,0.0,-inf,0.0,-inf,-489.0,-56.6,0.0,-inf
325,0.0,-inf,0.0,-inf,-506.2,-57.3,0.0,-inf
326,0.0,-inf,0.0,-inf,-506.5,-57.4,0.0,-inf
327,0.0,-inf,-518.2,-70.5,0.0,-inf,0.0,-inf
328,-517.8,-68.4,0.0,-inf,-523.8,-57.8,0.0,-inf
329,-535.0,-68.7,0.0,-inf,-541.0,-58.4,0.0,-inf
330,0.0,-inf,-536.0,-71.4,-541.2,-58.5,0.0,-inf
331,0.0,-inf,0.0,-inf,-558.5,-59.3,0.0,-inf
332,0.0,-inf,0.0,-inf,-558.5,-59.2,0.0,-inf
333,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
334,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
335,0.0,-inf,0.0,-inf,-593.2,-60.6,0.0,-inf
336,0.0,-inf,-588.2,-73.6,-593.5,-60.7,0.0,-inf
337,0.0,-inf,0.0,-inf,-610.5,-61.4,0.0,-inf
338,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
339,0.0,-inf,0.0,-inf,-628.0,-62.1,0.0,-inf
340,0.0,-inf,0.0,-inf,-628.2,-62.1,0.0,-inf
341,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
342,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
343,-656.8,-74.2,0.0,-inf,0.0,-inf,0.0,-inf
344,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
345,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
346,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
347,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
348,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
349,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
350,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
351,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
352,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
353,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
354,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
355,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
356,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
357,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
358,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
359,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
360,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
361,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
362,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
363,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
364,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
365,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
366,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
367,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
368,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
369,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
370,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
