,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
0,0.0,-inf,0.0,-inf,0.0,-inf,4.2,-61.2
1,0.0,-inf,0.0,-inf,0.0,-inf,3.2,-61.3
2,0.0,-inf,0.0,-inf,3.8,-57.0,0.0,-inf
3,0.0,-inf,0.0,-inf,0.0,-inf,2.2,-61.3
4,0.0,-inf,0.0,-inf,2.6,-56.8,0.0,-inf
5,0.0,-inf,0.0,-inf,0.0,-inf,2.2,-61.2
6,0.0,-inf,0.0,-inf,0.0,-inf,2.2,-61.2
7,0.0,-inf,0.0,-inf,2.6,-57.1,0.0,-inf
8,0.0,-inf,0.0,-inf,0.0,-inf,2.2,-61.3
9,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
10,0.0,-inf,0.0,-inf,1.6,-56.8,0.0,-inf
11,0.0,-inf,0.0,-inf,0.0,-inf,1.2,-61.2
12,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
13,0.0,-inf,0.0,-inf,1.6,-56.9,1.2,-61.3
14,0.0,-inf,0.0,-inf,0.0,-inf,1.2,-61.2
15,0.0,-inf,0.0,-inf,16.6,-57.1,0.0,-inf
16,0.0,-inf,0.0,-inf,0.0,-inf,16.2,-61.3
17,0.0,-inf,0.0,-inf,0.0,-inf,31.2,-61.4
18,0.0,-inf,0.0,-inf,31.6,-57.1,0.0,-inf
19,0.0,-inf,0.0,-inf,0.0,-inf,27.2,-61.4
20,0.0,-inf,0.0,-inf,27.6,-57.0,0.0,-inf
21,0.0,-inf,0.0,-inf,19.6,-57.0,0.0,-inf
22,0.0,-inf,0.0,-inf,0.0,-inf,19.2,-61.3
23,0.0,-inf,0.0,-inf,31.6,-57.1,0.0,-inf
24,0.0,-inf,0.0,-inf,0.0,-inf,31.2,-61.3
25,0.0,-inf,0.0,-inf,0.0,-inf,44.2,-61.4
26,0.0,-inf,0.0,-inf,44.6,-57.0,0.0,-inf
27,0.0,-inf,0.0,-inf,0.0,-inf,36.2,-61.2
28,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
29,0.0,-inf,0.0,-inf,26.6,-57.0,26.2,-61.4
30,0.0,-inf,0.0,-inf,0.0,-inf,26.2,-61.3
31,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
32,0.0,-inf,0.0,-inf,17.6,-57.0,17.2,-61.3
33,0.0,-inf,0.0,-inf,0.0,-inf,23.2,-61.3
34,0.0,-inf,0.0,-inf,23.6,-57.0,0.0,-inf
35,0.0,-inf,0.0,-inf,0.0,-inf,38.2,-61.5
36,0.0,-inf,0.0,-inf,38.6,-57.1,0.0,-inf
37,0.0,-inf,0.0,-inf,53.6,-57.1,0.0,-inf
38,0.0,-inf,0.0,-inf,0.0,-inf,53.2,-61.6
39,0.0,-inf,0.0,-inf,44.6,-57.0,0.0,-inf
40,0.0,-inf,0.0,-inf,0.0,-inf,44.2,-61.3
41,0.0,-inf,0.0,-inf,0.0,-inf,31.2,-61.4
42,0.0,-inf,0.0,-inf,31.6,-57.1,0.0,-inf
43,0.0,-inf,0.0,-inf,0.0,-inf,20.2,-61.4
44,0.0,-inf,0.0,-inf,20.6,-56.8,0.0,-inf
45,0.0,-inf,0.0,-inf,12.6,-56.9,0.0,-inf
46,0.0,-inf,0.0,-inf,0.0,-inf,12.2,-61.4
47,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
48,0.0,-inf,0.0,-inf,24.6,-57.1,0.0,-inf
49,0.0,-inf,0.0,-inf,0.0,-inf,39.1,-61.3
50,0.0,-inf,0.0,-inf,39.6,-57.2,0.0,-inf
51,0.0,-inf,0.0,-inf,0.0,-inf,33.1,-61.2
52,0.0,-inf,0.0,-inf,0.0,-inf,33.1,-61.5
53,0.0,-inf,0.0,-inf,24.5,-57.0,0.0,-inf
54,0.0,-inf,0.0,-inf,0.0,-inf,24.1,-61.3
55,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
56,0.0,-inf,0.0,-inf,16.5,-56.8,16.1,-61.2
57,0.0,-inf,0.0,-inf,0.0,-inf,10.1,-61.3
58,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
59,0.0,-inf,0.0,-inf,6.5,-56.7,6.1,-61.2
60,0.0,-inf,0.0,-inf,0.0,-inf,6.1,-61.3
61,0.0,-inf,0.0,-inf,3.5,-56.8,0.0,-inf
62,0.0,-inf,0.0,-inf,0.0,-inf,3.0,-61.4
63,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
64,0.0,-inf,0.0,-inf,12.4,-56.8,0.0,-inf
65,0.0,-inf,0.0,-inf,0.0,-inf,12.0,-61.3
66,0.0,-inf,0.0,-inf,12.4,-57.0,0.0,-inf
67,0.0,-inf,0.0,-inf,0.0,-inf,9.0,-61.2
68,0.0,-inf,0.0,-inf,0.0,-inf,9.0,-61.3
69,0.0,-inf,0.0,-inf,6.4,-57.1,0.0,-inf
70,0.0,-inf,0.0,-inf,0.0,-inf,5.9,-61.4
71,0.0,-inf,0.0,-inf,0.0,-inf,3.9,-61.2
72,0.0,-inf,0.0,-inf,4.4,-57.0,0.0,-inf
73,0.0,-inf,0.0,-inf,0.0,-inf,2.9,-61.4
74,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
75,0.0,-inf,0.0,-inf,2.2,-56.8,0.0,-inf
76,0.0,-inf,0.0,-inf,0.0,-inf,1.9,-61.4
77,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
78,0.0,-inf,0.0,-inf,0.0,-inf,1.9,-61.1
79,0.0,-inf,0.0,-inf,0.0,-inf,1.9,-61.3
