,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
33,3.0,-57.6,3.0,-59.9,0.0,-56.5,-1.0,-55.7
34,5.0,-53.8,4.0,-59.7,2.0,-53.4,1.0,-53.5
35,4.0,-56.7,4.0,-59.4,1.0,-55.6,0.0,-56.8
36,5.0,-52.6,4.0,-59.3,2.0,-53.9,0.0,-53.3
37,4.0,-55.7,4.0,-58.8,1.0,-55.2,0.0,-57.8
38,5.0,-52.7,4.0,-58.7,2.0,-54.2,0.0,-52.4
39,4.0,-54.8,0.0,-inf,2.0,-55.2,0.0,-58.6
40,5.0,-54.1,4.0,-58.2,1.0,-53.8,1.0,-52.5
41,4.0,-54.1,4.0,-58.0,1.0,-55.0,0.0,-57.0
42,5.0,-56.1,0.0,-inf,2.0,-55.8,1.0,-55.8
43,4.0,-54.0,4.0,-58.2,1.0,-53.4,0.0,-52.8
44,4.0,-53.4,4.0,-58.0,1.0,-55.3,0.0,-57.0
45,5.0,-55.1,4.0,-57.8,2.0,-57.4,1.0,-56.0
46,5.0,-55.8,4.0,-58.0,1.0,-55.0,1.0,-54.1
47,4.0,-55.0,4.0,-57.7,1.0,-52.4,0.0,-53.7
48,4.0,-52.6,4.0,-57.8,1.0,-53.7,0.0,-53.8
49,4.0,-53.3,4.0,-57.8,1.0,-55.5,0.0,-54.7
50,4.0,-54.7,4.0,-57.9,1.0,-56.5,0.0,-55.9
51,4.0,-55.1,4.0,-58.0,1.0,-56.6,0.0,-56.0
52,4.0,-55.1,0.0,-inf,1.0,-56.3,0.0,-55.9
53,4.0,-54.4,4.0,-58.4,1.0,-55.5,0.0,-54.7
54,4.0,-53.2,4.0,-58.6,1.0,-53.9,0.0,-53.7
55,3.0,-52.9,3.0,-59.1,0.0,-52.5,-1.0,-54.8
56,5.0,-55.8,5.0,-59.2,2.0,-55.6,1.0,-54.8
57,5.0,-59.0,5.0,-59.8,1.0,-58.0,0.0,-55.6
58,6.0,-57.0,0.0,-inf,3.0,-56.1,1.0,-55.3
59,6.0,-52.5,0.0,-inf,3.0,-52.9,2.0,-53.6
60,6.0,-56.8,0.0,-inf,3.0,-56.1,1.0,-54.5
61,5.0,-56.8,5.0,-59.3,2.0,-55.6,1.0,-56.6
62,6.0,-52.1,5.0,-59.0,3.0,-53.7,1.0,-53.1
63,5.0,-55.5,0.0,-inf,2.0,-55.1,2.0,-56.4
64,5.0,-55.0,0.0,-inf,2.0,-54.3,1.0,-56.6
65,6.0,-53.7,5.0,-58.3,2.0,-53.9,2.0,-52.6
66,5.0,-55.0,5.0,-58.1,3.0,-55.4,2.0,-58.8
67,5.0,-53.6,5.0,-57.9,2.0,-53.3,1.0,-52.8
68,6.0,-55.6,5.0,-57.8,3.0,-56.6,2.0,-57.7
69,5.0,-52.9,5.0,-57.8,2.0,-52.9,1.0,-53.3
70,6.0,-55.6,5.0,-57.8,3.0,-57.9,2.0,-56.0
71,4.0,-52.7,4.0,-57.7,1.0,-52.4,0.0,-54.1
72,6.0,-57.0,5.0,-57.7,2.0,-58.4,2.0,-55.2
73,5.0,-52.2,5.0,-57.9,2.0,-53.7,1.0,-53.6
74,0.0,-inf,5.0,-58.2,2.0,-57.4,2.0,-56.9
75,5.0,-54.2,5.0,-58.4,2.0,-55.6,1.0,-55.6
76,5.0,-57.3,5.0,-58.7,2.0,-55.7,1.0,-55.9
77,5.0,-55.3,5.0,-58.8,2.0,-56.3,1.0,-55.7
78,0.0,-inf,5.0,-59.1,2.0,-55.9,1.0,-56.6
79,5.0,-54.4,0.0,-inf,2.0,-54.9,1.0,-54.2
80,0.0,-inf,0.0,-inf,2.0,-57.2,0.0,-inf
81,5.0,-52.5,0.0,-inf,2.0,-52.8,0.0,-inf
82,0.0,-inf,0.0,-inf,1.0,-56.5,0.0,-56.0
83,5.0,-55.1,4.0,-59.4,2.0,-54.2,0.0,-53.8
84,5.0,-54.6,4.0,-59.0,2.0,-54.1,1.0,-54.3
85,3.0,-55.8,3.0,-58.7,0.0,-55.2,-1.0,-57.9
86,5.0,-55.0,4.0,-58.5,2.0,-54.3,0.0,-54.0
87,5.0,-53.2,0.0,-inf,1.0,-54.3,1.0,-53.2
88,4.0,-55.9,0.0,-inf,2.0,-55.2,0.0,-inf
89,4.0,-54.0,4.0,-58.3,2.0,-55.7,0.0,-56.7
90,4.0,-53.7,0.0,-inf,1.0,-54.5,0.0,-52.7
91,5.0,-54.8,0.0,-inf,1.0,-53.0,1.0,-53.2
92,5.0,-55.3,4.0,-58.0,1.0,-56.4,1.0,-55.4
93,4.0,-55.4,4.0,-58.0,1.0,-57.6,1.0,-55.7
94,3.0,-52.7,3.0,-58.2,0.0,-54.1,-1.0,-53.4
95,4.0,-56.3,4.0,-58.1,1.0,-53.3,0.0,-54.8
96,5.0,-58.3,4.0,-58.2,1.0,-56.4,1.0,-56.3
97,4.0,-56.5,4.0,-58.4,1.0,-58.5,1.0,-57.2
98,4.0,-53.4,4.0,-58.6,1.0,-57.9,0.0,-55.4
99,4.0,-52.4,0.0,-inf,1.0,-55.9,0.0,-53.6
100,4.0,-53.2,0.0,-inf,1.0,-54.4,0.0,-53.9
101,4.0,-53.0,4.0,-59.2,1.0,-54.0,0.0,-53.5
102,4.0,-52.4,4.0,-59.6,1.0,-54.7,0.0,-55.7
103,4.0,-55.3,4.0,-59.7,1.0,-57.3,-1.0,-56.2
104,4.0,-59.0,4.0,-60.1,1.0,-57.0,-1.0,-55.7
105,4.0,-54.8,4.0,-60.2,1.0,-52.7,0.0,-54.2
106,4.0,-55.8,0.0,-inf,0.0,-56.4,-1.0,-55.1
107,4.0,-57.6,3.0,-60.1,1.0,-54.5,0.0,-53.9
108,4.0,-53.8,0.0,-inf,1.0,-54.7,-1.0,-54.7
109,3.0,-56.8,3.0,-59.4,1.0,-55.5,-1.0,-55.2
110,4.0,-52.7,3.0,-59.2,1.0,-53.8,-1.0,-54.1
111,3.0,-55.5,3.0,-58.8,0.0,-55.4,0.0,-57.2
112,4.0,-52.7,3.0,-58.5,1.0,-54.4,-1.0,-53.2
113,3.0,-54.8,3.0,-58.7,1.0,-55.2,0.0,-57.6
114,4.0,-53.7,3.0,-58.7,0.0,-54.2,-1.0,-53.6
115,3.0,-55.1,3.0,-58.5,1.0,-55.9,0.0,-56.1
116,3.0,-53.7,3.0,-58.0,0.0,-54.8,-1.0,-55.8
117,4.0,-54.9,0.0,-inf,0.0,-53.3,0.0,-52.8
118,3.0,-54.0,0.0,-inf,0.0,-56.3,0.0,-56.6
119,3.0,-53.6,3.0,-58.0,0.0,-56.7,0.0,-inf
120,4.0,-55.6,3.0,-58.1,0.0,-52.9,-1.0,-53.5
121,4.0,-56.1,3.0,-58.2,0.0,-56.9,0.0,-54.4
122,3.0,-53.7,3.0,-57.9,0.0,-56.5,0.0,-55.2
123,3.0,-54.2,3.0,-57.9,0.0,-52.5,-1.0,-53.8
124,4.0,-57.7,3.0,-58.0,0.0,-56.0,-1.0,-54.5
125,4.0,-57.9,3.0,-58.1,0.0,-58.7,0.0,-56.2
126,3.0,-56.8,0.0,-inf,0.0,-58.0,0.0,-56.5
127,3.0,-54.1,0.0,-inf,0.0,-55.2,-1.0,-56.2
128,3.0,-52.5,3.0,-58.5,0.0,-52.3,-1.0,-54.1
129,3.0,-55.8,3.0,-59.0,0.0,-54.4,-1.0,-53.8
130,5.0,-58.8,3.0,-58.6,0.0,-58.2,0.0,-inf
131,2.0,-56.1,2.0,-58.9,-1.0,-57.2,-3.0,-57.7
132,4.0,-52.4,4.0,-59.2,1.0,-52.9,0.0,-53.7
133,4.0,-56.3,4.0,-59.5,1.0,-54.1,0.0,-54.0
134,5.0,-58.7,5.0,-59.9,2.0,-57.8,0.0,-56.7
135,5.0,-54.0,0.0,-inf,2.0,-55.6,0.0,-56.1
136,5.0,-55.8,5.0,-60.4,2.0,-53.5,1.0,-54.2
137,6.0,-57.7,5.0,-60.4,2.0,-57.0,1.0,-55.1
138,7.0,-54.3,6.0,-60.5,4.0,-53.4,3.0,-53.6
139,7.0,-56.9,6.0,-60.1,4.0,-56.1,2.0,-55.3
140,0.0,-inf,7.0,-59.5,5.0,-54.8,3.0,-54.8
141,8.0,-52.8,7.0,-59.2,5.0,-53.6,3.0,-53.6
142,7.0,-55.7,7.0,-58.9,4.0,-55.3,3.0,-57.9
143,7.0,-55.2,7.0,-58.5,5.0,-54.4,4.0,-54.5
144,6.0,-52.8,5.0,-58.3,2.0,-54.1,1.0,-52.5
145,7.0,-53.9,6.0,-58.2,3.0,-54.4,2.0,-56.3
146,0.0,-inf,5.0,-58.3,3.0,-55.6,2.0,-58.7
147,5.0,-55.2,5.0,-58.4,3.0,-56.2,2.0,-56.9
148,5.0,-55.2,4.0,-58.1,2.0,-56.7,1.0,-54.8
149,0.0,-inf,3.0,-58.2,0.0,-55.9,0.0,-53.5
150,4.0,-55.2,3.0,-57.8,0.0,-55.1,0.0,-53.5
151,4.0,-55.8,3.0,-57.8,0.0,-55.0,0.0,-54.2
152,0.0,-inf,3.0,-57.7,0.0,-54.0,-1.0,-53.9
153,3.0,-55.8,0.0,-inf,0.0,-53.7,-1.0,-53.8
154,3.0,-55.6,3.0,-58.2,0.0,-53.2,-1.0,-53.9
155,3.0,-56.2,3.0,-58.0,0.0,-53.9,-1.0,-54.9
156,3.0,-57.7,0.0,-inf,0.0,-55.2,0.0,-inf
157,0.0,-inf,3.0,-58.7,0.0,-inf,0.0,-58.7
158,3.0,-57.4,3.0,-58.9,0.0,-inf,-1.0,-57.9
159,3.0,-53.5,3.0,-59.2,0.0,-54.4,-1.0,-53.7
160,3.0,-54.5,0.0,-inf,0.0,-53.5,-1.0,-53.6
161,3.0,-58.5,3.0,-59.7,0.0,-57.9,-2.0,-55.9
162,4.0,-57.4,4.0,-60.2,1.0,-56.5,-1.0,-55.6
163,4.0,-52.4,3.0,-60.6,1.0,-53.1,0.0,-54.0
164,5.0,-57.1,4.0,-60.2,2.0,-55.5,0.0,-55.3
165,5.0,-56.9,4.0,-59.7,2.0,-55.7,0.0,-54.1
166,6.0,-53.4,5.0,-59.3,3.0,-53.9,2.0,-54.5
167,5.0,-56.0,5.0,-59.0,2.0,-55.1,1.0,-56.8
168,7.0,-52.7,6.0,-58.6,3.0,-54.3,3.0,-52.9
169,6.0,-55.2,6.0,-58.5,4.0,-55.1,2.0,-58.5
170,8.0,-53.3,7.0,-58.2,4.0,-53.6,4.0,-52.1
171,7.0,-56.1,7.0,-58.1,5.0,-56.0,3.0,-58.4
172,8.0,-53.5,8.0,-58.1,5.0,-53.2,5.0,-53.0
173,0.0,-inf,8.0,-57.9,5.0,-57.3,5.0,-56.4
174,9.0,-55.4,9.0,-58.1,6.0,-54.7,6.0,-54.2
175,9.0,-54.2,9.0,-57.9,6.0,-54.5,5.0,-53.8
176,0.0,-inf,8.0,-58.0,0.0,-inf,5.0,-55.6
177,8.0,-55.3,8.0,-58.1,5.0,-55.2,4.0,-55.0
178,7.0,-53.2,7.0,-58.4,4.0,-53.0,3.0,-53.6
179,0.0,-inf,7.0,-58.5,4.0,-57.5,4.0,-58.3
180,6.0,-58.6,6.0,-58.7,3.0,-58.0,2.0,-58.1
181,6.0,-55.1,0.0,-inf,3.0,-54.0,2.0,-53.9
182,5.0,-52.5,5.0,-59.4,2.0,-53.3,1.0,-54.3
183,5.0,-56.0,0.0,-inf,2.0,-56.3,0.0,-55.8
184,5.0,-58.7,5.0,-60.2,1.0,-57.2,0.0,-55.3
185,4.0,-58.0,4.0,-59.9,1.0,-56.6,1.0,-54.1
186,5.0,-55.7,0.0,-inf,2.0,-55.4,0.0,-53.7
187,5.0,-52.7,4.0,-59.4,2.0,-53.6,0.0,-53.5
188,5.0,-53.8,4.0,-58.9,2.0,-53.9,0.0,-54.9
189,4.0,-55.0,4.0,-58.5,1.0,-54.4,0.0,-57.1
190,4.0,-55.0,4.0,-58.2,2.0,-54.9,0.0,-inf
191,4.0,-56.2,4.0,-58.0,2.0,-55.5,0.0,-inf
192,5.0,-54.4,4.0,-58.1,2.0,-56.2,1.0,-57.4
193,5.0,-54.5,4.0,-58.0,2.0,-56.6,1.0,-56.3
194,5.0,-55.4,4.0,-58.1,1.0,-57.0,1.0,-54.7
195,5.0,-55.9,4.0,-57.9,1.0,-56.2,1.0,-54.4
196,4.0,-55.2,0.0,-inf,1.0,-54.7,0.0,-54.6
197,4.0,-53.7,4.0,-57.8,1.0,-53.3,0.0,-54.2
198,4.0,-52.5,4.0,-58.0,1.0,-52.1,0.0,-54.7
199,4.0,-52.6,4.0,-58.2,1.0,-53.0,0.0,-54.1
200,4.0,-53.7,4.0,-58.4,1.0,-53.9,0.0,-53.7
201,4.0,-54.7,4.0,-58.7,1.0,-54.7,0.0,-54.5
202,4.0,-55.0,4.0,-59.3,1.0,-54.7,0.0,-55.1
203,4.0,-55.1,0.0,-inf,1.0,-54.4,0.0,-55.3
204,4.0,-54.6,0.0,-inf,1.0,-53.5,0.0,-54.9
205,3.0,-53.4,2.0,-60.0,0.0,-53.0,-1.0,-54.0
206,5.0,-52.5,4.0,-59.5,2.0,-53.2,1.0,-53.5
207,5.0,-52.2,4.0,-59.3,2.0,-53.7,1.0,-53.3
208,6.0,-52.5,5.0,-58.9,3.0,-54.0,1.0,-52.8
209,6.0,-53.3,5.0,-58.6,2.0,-54.5,2.0,-53.4
210,7.0,-54.6,6.0,-58.2,4.0,-55.0,3.0,-55.0
211,7.0,-55.5,6.0,-58.0,4.0,-55.7,3.0,-56.4
212,7.0,-55.5,6.0,-58.3,4.0,-56.6,3.0,-57.1
213,6.0,-54.8,6.0,-58.3,3.0,-55.6,3.0,-56.4
214,6.0,-52.8,6.0,-57.9,3.0,-53.3,2.0,-53.4
215,6.0,-53.6,6.0,-58.0,3.0,-53.0,2.0,-54.0
216,7.0,-57.2,6.0,-57.9,3.0,-56.8,3.0,-55.7
217,8.0,-58.4,6.0,-58.0,3.0,-58.7,3.0,-56.5
218,0.0,-inf,6.0,-58.2,3.0,-56.5,2.0,-54.6
219,0.0,-inf,6.0,-58.4,3.0,-52.6,2.0,-54.5
220,6.0,-55.9,6.0,-58.7,3.0,-55.2,2.0,-56.5
221,0.0,-inf,5.0,-59.1,2.0,-58.5,0.0,-56.7
222,6.0,-56.9,6.0,-59.8,3.0,-56.7,1.0,-55.9
223,6.0,-52.7,6.0,-60.4,3.0,-52.9,2.0,-54.1
224,6.0,-56.0,5.0,-60.2,3.0,-55.3,1.0,-54.9
225,5.0,-57.2,5.0,-59.9,2.0,-56.1,1.0,-55.4
226,6.0,-54.2,5.0,-59.6,3.0,-53.9,2.0,-53.2
227,6.0,-53.4,5.0,-59.1,3.0,-54.5,2.0,-55.6
228,5.0,-55.2,5.0,-58.6,3.0,-55.3,1.0,-58.4
229,5.0,-54.3,5.0,-58.2,2.0,-55.0,1.0,-53.8
230,5.0,-53.6,5.0,-58.0,2.0,-53.3,2.0,-54.0
231,6.0,-54.6,5.0,-58.0,3.0,-56.6,2.0,-57.7
232,5.0,-53.9,5.0,-58.1,2.0,-54.2,1.0,-53.1
233,6.0,-56.0,5.0,-57.9,2.0,-56.1,2.0,-55.3
234,5.0,-55.7,5.0,-58.0,2.0,-56.0,1.0,-54.1
235,4.0,-57.4,4.0,-58.1,1.0,-56.4,1.0,-56.3
236,5.0,-53.4,5.0,-58.2,2.0,-54.1,1.0,-54.0
237,7.0,-58.8,5.0,-58.6,0.0,-inf,1.0,-56.0
238,5.0,-55.3,0.0,-inf,2.0,-54.0,0.0,-57.5
239,5.0,-53.5,5.0,-59.3,2.0,-54.6,1.0,-54.1
240,5.0,-57.7,0.0,-inf,1.0,-57.9,1.0,-54.5
241,4.0,-58.3,4.0,-60.4,1.0,-56.9,0.0,-54.7
242,5.0,-56.7,4.0,-59.6,2.0,-55.5,0.0,-56.2
243,5.0,-53.8,4.0,-59.1,2.0,-53.9,0.0,-56.9
244,4.0,-52.3,0.0,-inf,1.0,-53.9,0.0,-55.7
245,5.0,-53.7,4.0,-58.3,1.0,-54.1,1.0,-54.2
246,4.0,-54.2,4.0,-58.1,1.0,-53.6,1.0,-52.6
247,4.0,-53.9,4.0,-58.2,1.0,-53.6,1.0,-52.7
248,0.0,-inf,4.0,-57.9,1.0,-55.1,0.0,-53.3
249,0.0,-inf,4.0,-58.2,1.0,-56.7,0.0,-54.9
250,5.0,-56.7,4.0,-58.0,1.0,-58.3,1.0,-55.0
251,4.0,-57.0,4.0,-58.1,1.0,-58.0,1.0,-55.8
252,4.0,-53.1,4.0,-58.3,1.0,-54.2,1.0,-57.0
253,4.0,-55.7,4.0,-58.7,1.0,-53.7,0.0,-54.1
254,0.0,-inf,4.0,-58.9,0.0,-inf,0.0,-56.0
255,4.0,-55.9,4.0,-59.3,1.0,-57.2,-1.0,-57.2
256,4.0,-53.8,4.0,-59.9,1.0,-52.7,0.0,-53.6
257,4.0,-58.3,4.0,-60.5,1.0,-57.9,-1.0,-55.6
258,4.0,-55.0,3.0,-60.2,1.0,-53.0,0.0,-54.3
259,4.0,-55.5,3.0,-59.7,0.0,-55.9,-1.0,-56.2
260,3.0,-56.4,3.0,-59.1,1.0,-54.8,-1.0,-53.4
261,4.0,-53.2,3.0,-58.8,1.0,-54.0,0.0,-54.0
262,4.0,-53.7,0.0,-inf,0.0,-54.5,0.0,-56.9
263,4.0,-54.7,0.0,-inf,1.0,-55.2,0.0,-57.6
264,4.0,-54.1,3.0,-58.0,1.0,-55.5,0.0,-56.5
265,4.0,-54.1,3.0,-57.9,0.0,-54.0,0.0,-53.3
266,3.0,-53.1,3.0,-57.7,0.0,-53.3,-1.0,-53.3
267,0.0,-inf,3.0,-57.7,1.0,-57.8,0.0,-56.7
268,3.0,-54.1,3.0,-57.7,0.0,-53.8,-1.0,-54.2
269,4.0,-56.8,3.0,-57.7,0.0,-58.4,0.0,-55.1
270,3.0,-52.2,3.0,-57.9,0.0,-52.7,-1.0,-54.5
271,3.0,-57.2,0.0,-inf,0.0,-56.5,0.0,-56.5
272,0.0,-inf,3.0,-58.1,0.0,-58.8,0.0,-57.2
273,3.0,-56.2,3.0,-58.3,0.0,-56.9,-1.0,-57.4
274,3.0,-54.4,3.0,-58.5,0.0,-55.5,-1.0,-55.6
275,3.0,-53.7,3.0,-58.8,0.0,-54.6,-1.0,-54.9
276,4.0,-53.7,4.0,-59.1,1.0,-54.5,0.0,-55.1
277,4.0,-54.0,0.0,-inf,1.0,-54.7,0.0,-55.6
278,4.0,-54.3,0.0,-inf,1.0,-55.1,-1.0,-55.5
279,4.0,-54.1,0.0,-inf,1.0,-54.9,-1.0,-55.0
280,4.0,-53.8,3.0,-59.9,1.0,-54.7,-1.0,-54.4
281,3.0,-52.9,2.0,-59.6,0.0,-53.6,-1.0,-53.8
282,5.0,-52.5,4.0,-59.2,2.0,-53.4,0.0,-53.4
283,5.0,-54.6,4.0,-59.0,2.0,-53.7,1.0,-54.0
284,4.0,-55.6,4.0,-58.7,2.0,-54.1,1.0,-57.1
285,4.0,-55.0,4.0,-58.5,1.0,-55.3,0.0,-58.1
286,3.0,-54.5,3.0,-58.3,1.0,-54.9,-1.0,-54.5
287,5.0,-53.7,4.0,-58.5,1.0,-53.8,1.0,-52.2
288,5.0,-55.4,4.0,-58.4,1.0,-53.9,1.0,-56.8
289,4.0,-53.7,4.0,-58.3,2.0,-56.7,0.0,-55.6
290,5.0,-54.8,0.0,-inf,1.0,-52.9,1.0,-53.3
291,5.0,-55.4,4.0,-57.8,2.0,-57.7,1.0,-56.5
292,4.0,-54.4,4.0,-58.0,1.0,-52.6,0.0,-54.2
293,4.0,-56.4,4.0,-58.1,1.0,-57.5,1.0,-55.3
294,3.0,-57.0,3.0,-58.1,0.0,-55.6,0.0,-55.9
295,4.0,-53.3,0.0,-inf,1.0,-53.5,0.0,-54.2
296,6.0,-58.4,4.0,-58.2,1.0,-58.4,1.0,-57.6
297,4.0,-56.9,4.0,-58.4,1.0,-56.8,0.0,-57.2
298,4.0,-53.3,4.0,-58.8,1.0,-53.2,0.0,-53.9
299,3.0,-53.4,3.0,-59.1,0.0,-53.1,-1.0,-54.4
300,5.0,-55.8,0.0,-inf,2.0,-55.1,1.0,-55.0
301,5.0,-57.6,0.0,-inf,2.0,-56.4,0.0,-55.5
302,6.0,-58.3,5.0,-60.7,3.0,-56.7,1.0,-55.1
303,5.0,-57.7,5.0,-60.3,2.0,-56.4,1.0,-55.1
304,6.0,-56.8,6.0,-59.6,3.0,-55.7,2.0,-55.2
305,6.0,-56.0,6.0,-59.0,4.0,-54.0,2.0,-54.0
306,8.0,-53.6,7.0,-58.6,5.0,-54.2,3.0,-52.7
307,8.0,-53.7,7.0,-58.4,4.0,-54.2,4.0,-56.2
308,8.0,-55.4,8.0,-58.4,6.0,-55.9,4.0,-57.1
309,8.0,-53.8,8.0,-58.4,5.0,-53.5,5.0,-53.0
310,10.0,-55.2,0.0,-inf,6.0,-57.3,6.0,-56.6
311,9.0,-52.8,9.0,-58.0,6.0,-52.8,5.0,-53.7
312,11.0,-56.7,10.0,-58.0,0.0,-inf,7.0,-55.0
313,10.0,-53.5,0.0,-inf,7.0,-52.5,6.0,-54.0
314,0.0,-inf,11.0,-58.2,8.0,-58.4,8.0,-56.9
315,11.0,-53.0,11.0,-58.5,8.0,-54.9,7.0,-55.3
316,12.0,-56.7,12.0,-58.8,9.0,-54.5,8.0,-53.9
317,12.0,-57.9,12.0,-59.3,9.0,-58.4,7.0,-57.3
318,13.0,-52.9,13.0,-59.6,10.0,-54.7,9.0,-55.2
319,13.0,-56.5,13.0,-60.3,10.0,-53.6,9.0,-53.7
320,13.0,-58.3,13.0,-60.1,10.0,-56.9,9.0,-55.0
321,14.0,-53.6,13.0,-60.0,11.0,-55.5,9.0,-55.2
322,15.0,-54.8,14.0,-59.6,12.0,-54.0,11.0,-53.0
323,14.0,-55.3,14.0,-58.8,12.0,-54.6,10.0,-56.1
324,13.0,-53.9,12.0,-58.4,10.0,-55.3,9.0,-57.2
325,13.0,-54.2,12.0,-58.4,9.0,-53.7,9.0,-52.6
326,11.0,-56.0,10.0,-58.0,7.0,-54.9,6.0,-56.7
327,11.0,-54.8,10.0,-58.0,8.0,-57.1,7.0,-55.1
328,8.0,-53.6,8.0,-58.0,5.0,-52.8,4.0,-53.4
329,9.0,-56.8,8.0,-58.3,5.0,-58.0,5.0,-55.1
330,6.0,-52.7,6.0,-58.4,3.0,-53.1,2.0,-53.8
331,6.0,-58.6,6.0,-58.2,3.0,-58.6,3.0,-56.8
332,4.0,-54.5,4.0,-58.4,1.0,-53.2,0.0,-54.0
333,4.0,-55.8,4.0,-58.6,1.0,-56.2,0.0,-57.0
334,6.0,-58.9,4.0,-58.9,1.0,-58.7,-1.0,-57.4
335,4.0,-56.4,4.0,-59.6,1.0,-56.4,0.0,-54.8
336,4.0,-53.1,4.0,-60.0,1.0,-53.5,0.0,-54.6
337,4.0,-52.9,3.0,-60.5,1.0,-52.9,0.0,-53.8
338,4.0,-54.0,3.0,-60.0,1.0,-54.2,-1.0,-54.6
339,4.0,-54.8,3.0,-59.4,1.0,-55.3,-1.0,-55.4
340,4.0,-54.5,0.0,-inf,0.0,-55.2,0.0,-55.9
341,4.0,-53.7,3.0,-58.8,1.0,-54.8,0.0,-55.1
342,4.0,-53.2,3.0,-58.8,0.0,-54.3,0.0,-54.1
343,4.0,-53.3,3.0,-58.3,0.0,-53.8,0.0,-52.5
344,4.0,-54.0,3.0,-58.3,0.0,-53.7,-1.0,-52.3
345,3.0,-53.8,3.0,-58.3,0.0,-54.4,-1.0,-54.9
346,4.0,-55.1,0.0,-inf,0.0,-57.2,0.0,-56.5
347,4.0,-55.8,0.0,-inf,0.0,-57.2,0.0,-55.1
348,3.0,-55.7,3.0,-58.1,0.0,-54.8,0.0,-54.7
349,3.0,-52.5,3.0,-57.9,0.0,-52.2,-1.0,-54.1
350,3.0,-55.7,3.0,-58.1,0.0,-55.4,-1.0,-55.1
351,5.0,-58.6,3.0,-58.1,0.0,-58.7,0.0,-56.8
352,3.0,-56.2,3.0,-58.6,0.0,-55.5,-1.0,-56.9
353,3.0,-52.5,3.0,-58.9,0.0,-52.9,-1.0,-54.4
354,3.0,-57.2,0.0,-inf,0.0,-inf,-1.0,-56.2
355,2.0,-58.2,2.0,-59.5,0.0,-inf,-3.0,-56.7
356,3.0,-53.8,3.0,-59.9,0.0,-54.3,-1.0,-55.4
357,3.0,-54.2,3.0,-60.5,0.0,-52.9,-1.0,-54.1
358,3.0,-57.8,2.0,-60.3,0.0,-55.3,-2.0,-54.7
359,2.0,-57.2,2.0,-59.7,-1.0,-55.9,-2.0,-55.6
360,3.0,-56.5,3.0,-59.1,0.0,-55.6,-1.0,-57.0
361,4.0,-55.2,0.0,-inf,0.0,-55.0,-1.0,-57.4
362,5.0,-53.5,0.0,-inf,2.0,-54.6,1.0,-56.0
363,5.0,-53.2,4.0,-58.5,1.0,-54.2,1.0,-54.7
364,6.0,-53.6,5.0,-58.4,2.0,-53.8,2.0,-53.9
365,6.0,-54.0,5.0,-58.0,2.0,-53.2,2.0,-54.0
366,6.0,-54.4,0.0,-inf,2.0,-54.1,2.0,-54.2
