,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
293,0.0,-inf,0.0,-inf,-3.0,-51.2,-4.0,-48.4
294,0.0,-inf,0.0,-inf,-3.0,-51.2,-4.0,-48.4
295,0.0,-51.6,0.0,-inf,-1.0,-51.7,-1.0,-48.3
296,0.0,-50.9,0.0,-inf,-1.0,-51.1,-1.0,-48.7
297,3.0,-51.4,0.0,-inf,2.0,-51.0,2.0,-49.1
298,3.0,-51.2,0.0,-inf,2.0,-50.7,1.0,-49.2
299,6.0,-51.4,0.0,-inf,5.0,-50.4,4.0,-48.6
300,6.0,-52.2,6.0,-54.1,5.0,-50.7,4.0,-49.1
301,0.0,-inf,8.0,-53.9,8.0,-50.8,7.0,-48.7
302,0.0,-inf,8.0,-53.3,8.0,-50.6,7.0,-49.5
303,0.0,-inf,11.0,-53.6,11.0,-51.3,10.0,-48.6
304,0.0,-inf,11.0,-53.0,11.0,-51.4,10.0,-48.9
305,0.0,-inf,0.0,-inf,13.0,-51.3,13.0,-48.9
306,0.0,-inf,0.0,-inf,13.0,-51.2,13.0,-49.0
307,0.0,-inf,0.0,-inf,16.0,-50.8,16.0,-49.1
308,0.0,-inf,0.0,-inf,16.0,-50.7,15.0,-49.0
309,0.0,-inf,0.0,-inf,19.0,-50.9,18.0,-48.7
310,0.0,-inf,0.0,-inf,19.0,-50.7,18.0,-49.4
311,22.0,-51.9,0.0,-inf,22.0,-50.7,-1003.0,-49.0
312,22.0,-51.9,0.0,-inf,22.0,-51.2,21.0,-48.3
313,25.0,-51.5,25.0,-53.6,25.0,-51.3,24.0,-48.8
314,0.0,-inf,0.0,-inf,24.0,-51.3,-1000.0,-49.0
315,0.0,-inf,28.0,-53.3,27.0,-51.1,27.0,-48.9
316,0.0,-inf,28.0,-53.4,27.0,-51.1,27.0,-49.1
317,0.0,-inf,31.0,-53.2,30.0,-50.6,29.0,-49.3
318,0.0,-inf,0.0,-inf,30.0,-50.9,29.0,-49.0
319,0.0,-inf,0.0,-inf,33.0,-50.9,32.0,-48.8
320,0.0,-inf,0.0,-inf,33.0,-50.8,32.0,-48.8
321,0.0,-inf,0.0,-inf,36.0,-51.2,35.0,-49.0
322,0.0,-inf,0.0,-inf,36.0,-51.4,35.0,-48.7
323,0.0,-inf,0.0,-inf,39.0,-51.5,-986.0,-49.0
324,39.0,-51.6,0.0,-inf,38.0,-51.7,-986.0,-49.0
325,50.0,-51.3,0.0,-inf,49.0,-51.3,49.0,-49.0
326,50.0,-51.5,0.0,-inf,49.0,-51.1,49.0,-49.2
327,61.0,-51.8,61.0,-54.0,60.0,-51.1,59.0,-49.4
328,0.0,-inf,0.0,-inf,60.0,-50.7,59.0,-49.0
329,0.0,-inf,72.0,-54.8,71.0,-51.1,70.0,-49.1
330,0.0,-inf,0.0,-inf,71.0,-51.2,70.0,-49.0
331,0.0,-inf,57.0,-54.0,57.0,-51.3,-968.0,-49.0
332,0.0,-inf,57.0,-53.6,57.0,-51.7,56.0,-48.9
333,0.0,-inf,0.0,-inf,43.0,-51.6,-982.0,-49.0
334,0.0,-inf,0.0,-inf,42.0,-51.6,42.0,-48.9
335,0.0,-inf,0.0,-inf,28.0,-51.0,28.0,-49.1
336,0.0,-inf,0.0,-inf,28.0,-51.0,27.0,-49.1
337,0.0,-inf,0.0,-inf,14.0,-50.8,13.0,-48.9
338,0.0,-inf,0.0,-inf,14.0,-50.6,13.0,-49.4
339,1.0,-52.3,0.0,-inf,0.0,-51.0,-1.0,-48.2
340,0.0,-51.6,0.0,-inf,0.0,-50.8,-1.0,-49.0
341,-2.0,-51.5,0.0,-inf,-2.0,-50.8,-3.0,-48.3
342,-2.0,-51.7,-2.0,-53.5,-2.0,-51.5,-3.0,-48.5
343,0.0,-inf,-4.0,-53.4,-5.0,-51.4,-5.0,-49.1
344,0.0,-inf,-4.0,-52.8,-5.0,-50.8,-5.0,-49.0
345,0.0,-inf,-6.0,-53.2,-7.0,-50.8,-7.0,-49.0
346,0.0,-inf,-6.0,-53.6,-7.0,-50.8,-8.0,-49.1
347,0.0,-inf,0.0,-inf,-9.0,-50.6,-10.0,-48.7
348,0.0,-inf,0.0,-inf,-9.0,-50.6,-10.0,-49.4
349,0.0,-inf,0.0,-inf,-11.0,-50.6,-12.0,-49.8
350,0.0,-inf,0.0,-inf,-11.0,-51.2,-12.0,-49.2
351,0.0,-inf,0.0,-inf,-13.0,-51.1,-14.0,-49.2
352,0.0,-inf,0.0,-inf,-13.0,-51.4,-14.0,-48.9
353,-15.0,-51.5,0.0,-inf,-16.0,-51.4,-16.0,-49.0
354,-15.0,-51.2,0.0,-inf,-16.0,-51.2,-16.0,-49.1
355,-17.0,-51.2,0.0,-inf,-18.0,-50.7,-19.0,-49.2
356,-17.0,-51.3,0.0,-inf,-18.0,-50.6,-19.0,-49.0
357,0.0,-inf,0.0,-inf,-20.0,-50.4,-21.0,-48.6
358,0.0,-inf,-20.0,-54.1,-20.0,-50.7,-21.0,-48.5
359,0.0,-inf,-22.0,-53.9,-22.0,-51.0,-23.0,-48.7
360,0.0,-inf,-22.0,-53.5,-22.0,-51.2,-23.0,-48.8
361,0.0,-inf,-24.0,-53.0,-24.0,-51.3,-25.0,-49.2
362,0.0,-inf,0.0,-inf,-25.0,-51.3,-25.0,-49.3
363,0.0,-inf,0.0,-inf,-27.0,-51.4,997.0,-49.0
364,0.0,-inf,0.0,-inf,-27.0,-51.2,-27.0,-49.3
365,0.0,-inf,0.0,-inf,-17.0,-50.6,-18.0,-49.0
366,0.0,-inf,0.0,-inf,-17.0,-50.6,-18.0,-48.9
367,-6.0,-52.2,0.0,-inf,-7.0,-50.8,-8.0,-49.5
368,-7.0,-52.0,0.0,-inf,-7.0,-51.0,-8.0,-49.5
369,3.0,-51.4,0.0,-inf,3.0,-50.9,2.0,-48.9
