,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
31,0.0,-inf,0.0,-49.5,0.0,-48.8,-1.0,-51.8
32,0.0,-inf,0.0,-49.5,0.0,-49.0,-1.0,-51.8
33,0.0,-inf,0.0,-49.6,-1.0,-48.9,-1.0,-51.9
34,0.0,-inf,0.0,-49.3,-1.0,-48.7,-1.0,-52.1
35,0.0,-inf,0.0,-49.3,-1.0,-48.7,-1.0,-51.9
36,0.0,-inf,-1.0,-49.4,-1.0,-49.0,-1.0,-51.9
37,0.0,-inf,-1.0,-49.3,-1.0,-49.1,-1.0,-52.0
38,0.0,-inf,-1.0,-49.2,-1.0,-49.0,-1.0,-52.2
39,0.0,-inf,11.0,-49.3,11.0,-49.3,11.0,-52.2
40,0.0,-inf,11.0,-49.4,-1013.0,-49.0,11.0,-52.5
41,0.0,-inf,11.0,-49.2,11.0,-48.6,11.0,-52.4
42,0.0,-inf,11.0,-49.2,11.0,-48.5,11.0,-52.4
43,0.0,-inf,9.0,-49.2,9.0,-48.4,9.0,-52.7
44,0.0,-inf,9.0,-49.1,9.0,-48.5,9.0,-52.8
45,0.0,-inf,6.0,-49.1,6.0,-49.7,6.0,-52.8
46,0.0,-inf,6.0,-49.3,-1018.0,-49.0,6.0,-53.1
47,0.0,-inf,4.0,-49.3,4.0,-48.9,3.0,-53.1
48,0.0,-inf,4.0,-49.2,4.0,-48.4,3.0,-52.9
49,0.0,-inf,3.0,-49.1,3.0,-47.9,2.0,-52.5
50,0.0,-inf,3.0,-49.1,3.0,-48.5,2.0,-52.5
51,0.0,-inf,2.0,-49.5,2.0,-49.1,1.0,-52.4
52,0.0,-inf,2.0,-49.4,2.0,-49.0,1.0,-52.3
53,0.0,-inf,2.0,-49.1,2.0,-48.9,1.0,-52.2
54,0.0,-inf,2.0,-49.1,2.0,-48.6,1.0,-52.1
55,0.0,-inf,2.0,-49.2,2.0,-48.3,1.0,-52.1
56,0.0,-inf,2.0,-48.9,2.0,-48.4,1.0,-52.1
57,0.0,-inf,2.0,-48.9,2.0,-48.5,1.0,-51.9
58,0.0,-inf,2.0,-49.0,2.0,-48.8,1.0,-51.9
59,0.0,-inf,2.0,-49.1,1.0,-48.9,1.0,-52.0
60,0.0,-inf,2.0,-49.2,1.0,-49.0,1.0,-52.0
61,0.0,-inf,13.0,-49.6,12.0,-48.8,12.0,-52.1
62,0.0,-inf,13.0,-49.7,13.0,-49.2,12.0,-52.1
63,0.0,-inf,12.0,-49.8,13.0,-48.9,12.0,-51.8
64,0.0,-inf,12.0,-49.7,12.0,-48.6,12.0,-52.0
65,0.0,-inf,9.0,-49.7,9.0,-48.7,9.0,-52.0
66,0.0,-inf,9.0,-49.4,9.0,-49.0,9.0,-52.2
67,0.0,-inf,6.0,-49.1,6.0,-49.0,6.0,-52.1
68,0.0,-inf,6.0,-49.0,6.0,-49.2,6.0,-52.2
69,0.0,-inf,4.0,-49.1,4.0,-48.0,4.0,-52.5
70,0.0,-inf,4.0,-49.0,4.0,-48.1,4.0,-52.4
71,0.0,-inf,3.0,-49.2,3.0,-48.7,3.0,-52.7
72,0.0,-inf,3.0,-49.5,3.0,-49.1,3.0,-52.7
73,0.0,-inf,2.0,-49.3,2.0,-48.7,2.0,-52.8
74,0.0,-inf,2.0,-48.9,2.0,-48.0,2.0,-52.9
75,0.0,-inf,2.0,-48.7,2.0,-48.0,1.0,-53.0
76,0.0,-inf,2.0,-48.7,2.0,-48.4,1.0,-52.8
77,0.0,-inf,2.0,-48.7,2.0,-48.6,1.0,-52.7
78,0.0,-inf,2.0,-48.9,2.0,-48.9,1.0,-52.7
79,0.0,-inf,13.0,-49.1,13.0,-49.2,12.0,-52.7
80,0.0,-inf,13.0,-49.1,13.0,-49.4,12.0,-52.5
81,0.0,-inf,13.0,-49.1,13.0,-49.7,0.0,-inf
82,0.0,-inf,13.0,-49.2,13.0,-49.5,12.0,-52.2
83,0.0,-inf,10.0,-49.3,10.0,-48.8,9.0,-52.1
84,0.0,-inf,10.0,-49.3,10.0,-48.9,9.0,-52.0
85,0.0,-inf,7.0,-49.4,7.0,-48.6,6.0,-51.9
86,0.0,-inf,7.0,-49.4,7.0,-48.6,6.0,-52.0
87,0.0,-inf,5.0,-49.5,5.0,-48.7,4.0,-51.9
88,0.0,-inf,5.0,-49.4,5.0,-48.9,4.0,-51.9
89,0.0,-inf,4.0,-49.4,4.0,-49.4,3.0,-51.9
90,0.0,-inf,4.0,-49.6,3.0,-49.4,3.0,-51.8
91,0.0,-inf,3.0,-49.6,2.0,-49.2,2.0,-52.0
92,0.0,-inf,2.0,-49.3,2.0,-49.2,2.0,-52.0
93,0.0,-inf,2.0,-49.3,2.0,-49.0,2.0,-52.0
94,0.0,-inf,2.0,-49.3,2.0,-48.7,2.0,-52.2
95,0.0,-inf,2.0,-49.2,2.0,-48.7,2.0,-52.2
96,0.0,-inf,2.0,-49.2,2.0,-48.5,2.0,-52.3
97,0.0,-inf,2.0,-49.3,2.0,-48.0,2.0,-52.6
98,0.0,-inf,2.0,-49.3,2.0,-48.0,2.0,-52.5
99,0.0,-inf,2.0,-49.3,2.0,-48.5,2.0,-52.4
100,0.0,-inf,2.0,-49.4,2.0,-49.2,2.0,-52.6
101,0.0,-inf,2.0,-48.8,2.0,-48.2,2.0,-52.7
102,0.0,-inf,2.0,-49.0,2.0,-48.7,2.0,-52.9
103,0.0,-inf,2.0,-48.8,2.0,-48.1,1.0,-53.1
104,0.0,-inf,2.0,-49.3,2.0,-48.9,1.0,-53.0
105,0.0,-inf,2.0,-49.1,2.0,-48.0,1.0,-52.8
106,0.0,-inf,2.0,-49.1,2.0,-49.1,1.0,-52.8
107,0.0,-inf,2.0,-48.7,2.0,-48.3,1.0,-52.6
108,0.0,-inf,2.0,-49.0,-1022.0,-49.0,1.0,-52.7
109,0.0,-inf,2.0,-49.3,2.0,-49.0,1.0,-52.3
110,0.0,-inf,2.0,-48.9,2.0,-48.1,1.0,-52.1
111,0.0,-inf,2.0,-49.1,2.0,-49.1,1.0,-52.1
112,0.0,-inf,2.0,-49.0,2.0,-48.1,1.0,-52.2
113,0.0,-inf,2.0,-49.3,2.0,-49.0,1.0,-52.1
114,0.0,-inf,2.0,-49.2,2.0,-48.4,1.0,-52.0
115,0.0,-inf,2.0,-49.4,2.0,-49.3,1.0,-51.9
116,0.0,-inf,2.0,-49.2,2.0,-48.6,1.0,-52.0
117,0.0,-inf,2.0,-49.1,1.0,-49.0,1.0,-52.0
118,0.0,-inf,2.0,-49.5,2.0,-48.7,1.0,-52.0
119,0.0,-inf,13.0,-49.8,12.0,-48.9,12.0,-52.0
120,0.0,-inf,13.0,-49.8,12.0,-48.8,12.0,-51.9
121,0.0,-inf,12.0,-49.7,12.0,-49.2,12.0,-52.0
122,0.0,-inf,12.0,-49.6,12.0,-48.7,12.0,-52.1
123,0.0,-inf,9.0,-49.4,9.0,-48.5,9.0,-52.1
124,0.0,-inf,9.0,-49.0,9.0,-48.7,9.0,-52.2
125,0.0,-inf,6.0,-49.1,6.0,-48.5,6.0,-52.2
126,0.0,-inf,6.0,-49.2,6.0,-48.9,6.0,-52.5
127,0.0,-inf,4.0,-49.1,4.0,-48.9,4.0,-52.5
128,0.0,-inf,4.0,-49.2,4.0,-48.8,4.0,-52.5
129,0.0,-inf,3.0,-49.2,3.0,-48.9,3.0,-52.7
130,0.0,-inf,3.0,-49.3,3.0,-49.0,3.0,-52.8
131,0.0,-inf,2.0,-49.1,2.0,-48.8,2.0,-52.8
132,0.0,-inf,2.0,-49.2,2.0,-49.2,1.0,-53.0
133,0.0,-inf,2.0,-49.4,2.0,-49.1,1.0,-52.9
134,0.0,-inf,2.0,-48.9,2.0,-48.1,1.0,-52.9
135,0.0,-inf,2.0,-48.6,2.0,-48.2,1.0,-52.8
136,0.0,-inf,2.0,-49.2,-1022.0,-49.0,1.0,-52.7
137,0.0,-inf,10.0,-49.1,10.0,-48.4,9.0,-52.5
138,0.0,-inf,10.0,-49.2,10.0,-49.0,9.0,-52.3
139,0.0,-inf,10.0,-48.9,10.0,-48.4,9.0,-52.2
140,0.0,-inf,10.0,-49.1,10.0,-48.9,9.0,-52.2
141,0.0,-inf,8.0,-48.9,8.0,-48.3,7.0,-52.1
142,0.0,-inf,8.0,-49.3,7.0,-49.2,7.0,-52.0
143,0.0,-inf,6.0,-49.3,6.0,-48.8,5.0,-52.0
144,0.0,-inf,6.0,-49.1,6.0,-48.6,5.0,-51.9
145,0.0,-inf,4.0,-49.2,4.0,-49.0,3.0,-52.0
146,0.0,-inf,4.0,-49.4,4.0,-48.6,3.0,-52.0
147,0.0,-inf,3.0,-49.6,3.0,-48.9,2.0,-51.9
148,0.0,-inf,3.0,-49.5,3.0,-49.0,2.0,-51.9
149,0.0,-inf,3.0,-49.4,2.0,-49.2,2.0,-52.0
150,0.0,-inf,3.0,-49.8,2.0,-48.7,2.0,-52.1
151,0.0,-inf,2.0,-49.8,2.0,-48.5,2.0,-51.9
152,0.0,-inf,2.0,-49.4,2.0,-48.4,2.0,-52.1
153,0.0,-inf,2.0,-49.3,2.0,-49.0,2.0,-52.1
154,0.0,-inf,2.0,-49.5,2.0,-48.5,2.0,-52.3
155,0.0,-inf,2.0,-49.5,2.0,-48.2,2.0,-52.2
156,0.0,-inf,2.0,-49.1,2.0,-49.0,2.0,-52.4
157,0.0,-inf,2.0,-48.9,2.0,-48.5,2.0,-52.4
158,0.0,-inf,2.0,-49.2,2.0,-48.0,2.0,-52.7
159,0.0,-inf,2.0,-49.4,2.0,-49.0,2.0,-52.6
160,0.0,-inf,2.0,-48.9,2.0,-48.0,2.0,-52.7
161,0.0,-inf,2.0,-49.1,2.0,-49.1,2.0,-52.8
162,0.0,-inf,2.0,-48.8,2.0,-47.8,2.0,-53.1
163,0.0,-inf,2.0,-49.3,2.0,-49.1,1.0,-52.9
164,0.0,-inf,2.0,-49.0,2.0,-48.0,1.0,-52.8
165,0.0,-inf,2.0,-49.3,2.0,-49.0,1.0,-52.7
166,0.0,-inf,2.0,-48.7,2.0,-48.6,1.0,-52.6
167,0.0,-inf,2.0,-48.9,2.0,-47.8,1.0,-52.5
168,0.0,-inf,2.0,-49.4,2.0,-49.1,1.0,-52.5
169,0.0,-inf,2.0,-49.1,2.0,-48.5,1.0,-52.2
170,0.0,-inf,2.0,-48.8,2.0,-48.1,1.0,-52.2
171,0.0,-inf,2.0,-49.1,2.0,-48.9,1.0,-52.2
172,0.0,-inf,2.0,-49.5,2.0,-49.2,1.0,-52.1
173,0.0,-inf,2.0,-49.4,2.0,-49.0,1.0,-52.0
174,0.0,-inf,2.0,-48.9,2.0,-48.7,1.0,-52.0
175,0.0,-inf,2.0,-49.3,2.0,-48.3,1.0,-52.0
176,0.0,-inf,2.0,-49.4,2.0,-48.7,1.0,-51.8
177,0.0,-inf,2.0,-49.2,2.0,-48.6,1.0,-51.9
178,0.0,-inf,2.0,-49.4,2.0,-48.4,1.0,-51.9
179,0.0,-inf,2.0,-49.7,1.0,-48.9,1.0,-52.0
180,0.0,-inf,2.0,-49.5,1.0,-48.8,1.0,-51.8
181,0.0,-inf,1.0,-49.4,1.0,-48.9,1.0,-52.0
182,0.0,-inf,1.0,-49.7,1.0,-48.7,1.0,-52.1
183,0.0,-inf,1.0,-49.7,1.0,-48.4,1.0,-52.0
184,0.0,-inf,1.0,-49.5,1.0,-49.2,1.0,-52.2
185,0.0,-inf,1.0,-49.0,1.0,-48.2,1.0,-52.2
186,0.0,-inf,1.0,-49.4,1.0,-48.8,1.0,-52.4
187,0.0,-inf,9.0,-49.5,9.0,-48.9,9.0,-52.3
188,0.0,-inf,9.0,-49.1,9.0,-48.3,9.0,-52.6
189,0.0,-inf,9.0,-49.2,9.0,-49.6,9.0,-52.5
190,0.0,-inf,9.0,-49.2,9.0,-48.8,9.0,-52.9
191,0.0,-inf,7.0,-49.3,7.0,-48.3,7.0,-52.8
192,0.0,-inf,7.0,-48.9,-1017.0,-49.0,7.0,-52.9
193,0.0,-inf,5.0,-49.0,5.0,-49.2,5.0,-52.9
194,0.0,-inf,5.0,-49.2,5.0,-49.4,4.0,-53.3
195,0.0,-inf,4.0,-49.4,4.0,-49.2,3.0,-52.9
196,0.0,-inf,4.0,-49.0,4.0,-49.2,3.0,-52.6
197,0.0,-inf,3.0,-49.3,3.0,-49.1,2.0,-52.8
198,0.0,-inf,3.0,-49.6,3.0,-49.0,2.0,-52.5
199,0.0,-inf,2.0,-49.1,2.0,-49.0,1.0,-52.5
200,0.0,-inf,2.0,-49.0,-1022.0,-49.1,1.0,-52.4
201,0.0,-inf,13.0,-49.2,13.0,-48.6,12.0,-52.4
202,0.0,-inf,13.0,-49.3,13.0,-48.8,12.0,-52.3
203,0.0,-inf,13.0,-48.8,13.0,-48.6,12.0,-52.2
204,0.0,-inf,13.0,-49.2,13.0,-49.3,12.0,-52.1
205,0.0,-inf,23.0,-49.4,23.0,-48.7,22.0,-52.1
206,0.0,-inf,23.0,-49.4,23.0,-49.1,22.0,-52.1
207,0.0,-inf,20.0,-49.2,20.0,-48.8,19.0,-52.0
208,0.0,-inf,20.0,-49.3,20.0,-48.9,19.0,-52.0
209,0.0,-inf,15.0,-49.4,15.0,-48.7,14.0,-52.1
210,0.0,-inf,15.0,-49.7,15.0,-49.4,14.0,-51.8
211,0.0,-inf,10.0,-49.8,9.0,-48.8,9.0,-52.0
212,0.0,-inf,9.0,-49.7,9.0,-49.1,9.0,-52.0
213,0.0,-inf,6.0,-49.4,6.0,-48.4,6.0,-52.1
214,0.0,-inf,6.0,-49.3,6.0,-49.0,6.0,-52.0
215,0.0,-inf,16.0,-49.6,16.0,-48.6,16.0,-52.2
216,0.0,-inf,16.0,-49.6,16.0,-49.1,16.0,-52.2
217,0.0,-inf,15.0,-49.1,15.0,-48.6,15.0,-52.4
218,0.0,-inf,15.0,-49.0,15.0,-48.5,15.0,-52.4
219,0.0,-inf,11.0,-49.3,11.0,-49.8,11.0,-52.6
220,0.0,-inf,11.0,-49.3,11.0,-48.7,11.0,-52.5
221,0.0,-inf,8.0,-48.9,-1016.0,-49.0,8.0,-52.7
222,0.0,-inf,8.0,-49.1,-1016.0,-49.0,8.0,-52.7
223,0.0,-inf,5.0,-48.8,5.0,-47.9,5.0,-53.0
224,0.0,-inf,5.0,-48.9,5.0,-48.6,5.0,-53.0
225,0.0,-inf,3.0,-49.2,-1021.0,-49.0,2.0,-53.0
226,0.0,-inf,3.0,-49.5,3.0,-49.0,2.0,-52.8
227,0.0,-inf,2.0,-49.5,2.0,-48.9,1.0,-52.7
228,0.0,-inf,2.0,-49.3,2.0,-49.1,1.0,-52.4
229,0.0,-inf,2.0,-49.1,2.0,-48.6,1.0,-52.3
230,0.0,-inf,2.0,-49.3,2.0,-48.3,1.0,-52.3
231,0.0,-inf,2.0,-49.2,2.0,-48.7,1.0,-52.1
232,0.0,-inf,2.0,-49.2,2.0,-48.8,1.0,-52.1
233,0.0,-inf,2.0,-49.2,2.0,-48.2,1.0,-52.2
234,0.0,-inf,2.0,-49.1,2.0,-48.7,1.0,-52.2
235,0.0,-inf,2.0,-49.2,2.0,-49.1,1.0,-52.1
236,0.0,-inf,2.0,-49.1,2.0,-49.0,1.0,-51.9
237,0.0,-inf,2.0,-49.3,2.0,-49.0,1.0,-51.9
238,0.0,-inf,2.0,-49.5,1.0,-48.7,1.0,-52.0
239,0.0,-inf,2.0,-49.8,1.0,-48.6,1.0,-51.9
240,0.0,-inf,1.0,-49.8,1.0,-49.2,1.0,-52.0
241,0.0,-inf,1.0,-49.7,-1023.0,-49.0,1.0,-52.2
242,0.0,-inf,1.0,-49.3,1.0,-48.0,1.0,-52.1
243,0.0,-inf,1.0,-49.4,1.0,-49.1,1.0,-52.2
244,0.0,-inf,1.0,-49.2,1.0,-48.0,1.0,-52.4
245,0.0,-inf,1.0,-49.1,-1023.0,-49.0,1.0,-52.3
246,0.0,-inf,1.0,-48.9,1.0,-48.1,1.0,-52.5
247,0.0,-inf,13.0,-48.8,13.0,-49.5,13.0,-52.6
248,0.0,-inf,13.0,-49.0,13.0,-48.7,13.0,-52.7
249,0.0,-inf,13.0,-49.2,13.0,-49.5,13.0,-53.1
250,0.0,-inf,13.0,-48.9,13.0,-48.7,13.0,-53.0
251,0.0,-inf,10.0,-48.9,10.0,-48.9,9.0,-52.9
252,0.0,-inf,10.0,-49.2,10.0,-48.9,9.0,-52.9
253,0.0,-inf,7.0,-48.8,7.0,-48.1,6.0,-52.6
254,0.0,-inf,7.0,-48.9,7.0,-49.2,6.0,-52.6
255,0.0,-inf,5.0,-49.4,5.0,-49.2,4.0,-52.3
256,0.0,-inf,5.0,-48.9,5.0,-48.5,4.0,-52.5
257,0.0,-inf,4.0,-48.8,4.0,-48.2,3.0,-52.1
258,0.0,-inf,4.0,-49.0,4.0,-48.6,3.0,-52.1
259,0.0,-inf,3.0,-49.2,3.0,-49.1,2.0,-52.1
260,0.0,-inf,3.0,-49.1,3.0,-48.9,2.0,-52.1
261,0.0,-inf,3.0,-48.9,3.0,-48.5,2.0,-52.0
262,0.0,-inf,3.0,-49.1,3.0,-48.9,2.0,-51.9
263,0.0,-inf,3.0,-49.3,2.0,-49.2,2.0,-52.1
264,0.0,-inf,3.0,-49.2,2.0,-48.8,2.0,-51.8
265,0.0,-inf,3.0,-49.5,2.0,-49.0,2.0,-51.9
266,0.0,-inf,3.0,-49.7,2.0,-49.3,2.0,-52.0
267,0.0,-inf,2.0,-49.3,2.0,-48.9,2.0,-52.1
268,0.0,-inf,2.0,-49.2,2.0,-48.8,2.0,-52.0
269,0.0,-inf,2.0,-49.4,2.0,-48.9,2.0,-52.1
270,0.0,-inf,2.0,-49.3,2.0,-49.1,2.0,-52.1
271,0.0,-inf,2.0,-49.2,2.0,-48.9,2.0,-52.2
272,0.0,-inf,2.0,-49.3,2.0,-47.9,2.0,-52.5
273,0.0,-inf,13.0,-49.4,13.0,-48.7,13.0,-52.5
274,0.0,-inf,13.0,-49.3,-1011.0,-49.0,13.0,-52.5
275,0.0,-inf,13.0,-49.1,13.0,-49.5,13.0,-52.6
276,0.0,-inf,13.0,-49.0,13.0,-48.6,13.0,-52.9
277,0.0,-inf,10.0,-49.0,10.0,-48.8,10.0,-52.9
278,0.0,-inf,10.0,-48.9,10.0,-49.6,9.0,-53.1
279,0.0,-inf,7.0,-49.1,7.0,-49.2,6.0,-53.0
280,0.0,-inf,7.0,-49.0,7.0,-48.0,6.0,-52.9
281,0.0,-inf,5.0,-49.0,5.0,-48.0,4.0,-52.6
282,0.0,-inf,5.0,-49.1,5.0,-48.2,4.0,-52.4
283,0.0,-inf,4.0,-49.1,4.0,-48.3,3.0,-52.4
284,0.0,-inf,4.0,-49.1,4.0,-48.3,3.0,-52.3
285,0.0,-inf,3.0,-48.8,3.0,-48.3,2.0,-52.3
286,0.0,-inf,3.0,-48.8,3.0,-48.3,2.0,-52.1
287,0.0,-inf,3.0,-48.9,3.0,-48.4,2.0,-52.0
288,0.0,-inf,3.0,-49.0,3.0,-48.4,2.0,-52.1
289,0.0,-inf,3.0,-48.8,3.0,-48.7,2.0,-52.0
290,0.0,-inf,3.0,-49.1,-1021.0,-49.0,2.0,-51.9
291,0.0,-inf,2.0,-49.3,2.0,-49.2,1.0,-52.0
292,0.0,-inf,2.0,-49.3,1.0,-49.0,1.0,-52.0
293,0.0,-inf,13.0,-49.4,12.0,-48.9,12.0,-52.0
294,0.0,-inf,13.0,-49.7,12.0,-48.8,12.0,-52.2
295,0.0,-inf,12.0,-49.6,12.0,-48.7,12.0,-52.1
296,0.0,-inf,12.0,-49.6,12.0,-48.7,12.0,-51.9
297,0.0,-inf,9.0,-49.6,9.0,-49.2,9.0,-52.1
298,0.0,-inf,9.0,-49.6,9.0,-49.4,9.0,-52.1
299,0.0,-inf,6.0,-49.3,6.0,-48.1,6.0,-52.3
300,0.0,-inf,6.0,-49.0,6.0,-48.7,6.0,-52.2
301,0.0,-inf,4.0,-49.2,4.0,-49.0,4.0,-52.3
302,0.0,-inf,4.0,-49.0,4.0,-48.1,4.0,-52.5
303,0.0,-inf,3.0,-49.0,3.0,-47.8,0.0,-inf
304,0.0,-inf,3.0,-49.1,3.0,-48.6,3.0,-52.9
305,0.0,-inf,2.0,-49.1,2.0,-48.2,2.0,-52.6
306,0.0,-inf,2.0,-49.5,-1022.0,-49.0,2.0,-52.8
307,0.0,-inf,2.0,-49.1,2.0,-47.9,2.0,-52.9
308,0.0,-inf,2.0,-49.1,2.0,-48.9,1.0,-53.0
309,0.0,-inf,2.0,-49.1,2.0,-48.5,1.0,-53.0
310,0.0,-inf,2.0,-48.9,2.0,-48.3,1.0,-52.6
311,0.0,-inf,2.0,-49.1,2.0,-48.8,1.0,-52.6
312,0.0,-inf,2.0,-48.9,2.0,-48.2,1.0,-52.7
313,0.0,-inf,2.0,-49.1,2.0,-48.9,1.0,-52.3
314,0.0,-inf,2.0,-48.7,2.0,-48.5,1.0,-52.3
315,0.0,-inf,13.0,-48.9,13.0,-48.5,12.0,-52.2
316,0.0,-inf,13.0,-49.0,13.0,-49.4,12.0,-52.1
317,0.0,-inf,13.0,-49.0,13.0,-48.8,12.0,-52.1
318,0.0,-inf,13.0,-48.9,13.0,-48.7,12.0,-52.0
319,0.0,-inf,10.0,-49.3,10.0,-49.0,9.0,-52.0
320,0.0,-inf,10.0,-49.2,10.0,-48.7,9.0,-52.0
321,0.0,-inf,7.0,-49.2,6.0,-49.1,6.0,-51.9
322,0.0,-inf,7.0,-49.5,6.0,-48.9,6.0,-52.0
323,0.0,-inf,5.0,-49.8,4.0,-48.9,4.0,-51.9
324,0.0,-inf,4.0,-49.7,4.0,-49.1,4.0,-52.0
325,0.0,-inf,3.0,-49.6,3.0,-48.3,3.0,-52.0
326,0.0,-inf,3.0,-49.6,3.0,-49.0,3.0,-52.2
327,0.0,-inf,2.0,-49.4,2.0,-48.7,2.0,-52.3
328,0.0,-inf,2.0,-49.2,2.0,-47.8,2.0,-52.2
329,0.0,-inf,2.0,-49.3,2.0,-49.0,2.0,-52.4
330,0.0,-inf,2.0,-49.0,2.0,-48.0,2.0,-52.6
331,0.0,-inf,2.0,-49.1,2.0,-48.8,2.0,-52.7
332,0.0,-inf,2.0,-48.6,2.0,-48.6,2.0,-52.8
333,0.0,-inf,2.0,-48.8,2.0,-48.0,2.0,-52.9
334,0.0,-inf,2.0,-49.3,2.0,-49.1,1.0,-53.0
335,0.0,-inf,2.0,-49.3,2.0,-48.8,1.0,-52.8
336,0.0,-inf,2.0,-49.0,2.0,-48.0,1.0,-52.6
337,0.0,-inf,2.0,-49.1,2.0,-48.5,1.0,-52.7
338,0.0,-inf,2.0,-49.2,2.0,-49.0,1.0,-52.6
339,0.0,-inf,2.0,-49.0,2.0,-48.2,1.0,-52.3
340,0.0,-inf,2.0,-48.8,2.0,-48.2,1.0,-52.4
341,0.0,-inf,14.0,-49.0,14.0,-49.5,13.0,-52.2
342,0.0,-inf,14.0,-48.9,14.0,-48.7,13.0,-52.2
343,0.0,-inf,14.0,-49.0,14.0,-48.7,13.0,-52.0
344,0.0,-inf,14.0,-49.3,-1010.0,-49.0,13.0,-52.0
345,0.0,-inf,11.0,-49.5,11.0,-49.0,10.0,-52.0
346,0.0,-inf,11.0,-49.4,10.0,-49.1,10.0,-51.9
347,0.0,-inf,8.0,-49.6,7.0,-49.1,7.0,-51.9
348,0.0,-inf,8.0,-49.8,7.0,-48.7,7.0,-51.9
349,0.0,-inf,6.0,-49.8,5.0,-49.1,5.0,-52.0
350,0.0,-inf,5.0,-49.8,5.0,-49.2,5.0,-51.9
351,0.0,-inf,3.0,-49.7,3.0,-49.2,3.0,-52.1
352,0.0,-inf,3.0,-49.6,3.0,-49.2,3.0,-52.1
353,0.0,-inf,2.0,-49.2,2.0,-49.1,2.0,-52.3
354,0.0,-inf,2.0,-49.1,2.0,-49.0,2.0,-52.2
355,0.0,-inf,2.0,-49.3,2.0,-49.1,2.0,-52.3
356,0.0,-inf,2.0,-49.2,2.0,-49.0,2.0,-52.4
357,0.0,-inf,2.0,-49.1,2.0,-48.7,2.0,-52.6
358,0.0,-inf,2.0,-49.1,2.0,-48.3,2.0,-52.9
359,0.0,-inf,13.0,-49.3,13.0,-48.5,13.0,-52.9
360,0.0,-inf,13.0,-49.2,13.0,-48.5,0.0,-inf
361,0.0,-inf,13.0,-49.1,13.0,-48.7,12.0,-53.0
362,0.0,-inf,13.0,-49.2,13.0,-48.7,12.0,-52.8
363,0.0,-inf,10.0,-49.2,-1014.0,-49.0,9.0,-52.8
364,0.0,-inf,10.0,-48.9,10.0,-48.8,9.0,-52.7
365,0.0,-inf,7.0,-49.0,7.0,-49.0,6.0,-52.4
366,0.0,-inf,7.0,-49.1,7.0,-49.0,6.0,-52.4
367,0.0,-inf,5.0,-49.1,-1019.0,-49.0,4.0,-52.3
368,0.0,-inf,5.0,-49.1,5.0,-49.0,4.0,-52.2
369,0.0,-inf,15.0,-49.2,14.0,-49.5,14.0,-52.3
370,0.0,-inf,15.0,-49.2,14.0,-49.3,14.0,-52.2
371,0.0,-inf,14.0,-49.4,14.0,-48.6,13.0,-51.9
372,0.0,-inf,14.0,-49.3,14.0,-48.9,13.0,-52.0
373,0.0,-inf,11.0,-49.3,-1013.0,-49.0,10.0,-52.0
