,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
119,0.0,-inf,0.0,-inf,-3.0,-48.8,-1.0,-48.5
120,0.0,-inf,0.0,-inf,-3.0,-48.9,-1.0,-48.6
121,0.0,-inf,0.0,-inf,-1.0,-48.6,-1.0,-49.0
122,0.0,-inf,0.0,-inf,-2.0,-47.0,-2.0,-48.4
123,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.6
124,0.0,-inf,0.0,-inf,-2.0,-46.5,-1.0,-47.1
125,0.0,-inf,0.0,-inf,-2.0,-47.7,-2.0,-48.2
126,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.4
127,0.0,-inf,0.0,-inf,-2.0,-46.9,-2.0,-47.6
128,0.0,-inf,0.0,-inf,-3.0,-48.4,-1.0,-48.5
129,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.4
130,0.0,-inf,0.0,-inf,-2.0,-47.0,-2.0,-47.5
131,0.0,-inf,0.0,-inf,-3.0,-48.2,-1.0,-48.7
132,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.3
133,0.0,-inf,0.0,-inf,-2.0,-46.9,-2.0,-46.9
134,0.0,-inf,0.0,-inf,-2.0,-47.1,-2.0,-47.7
135,0.0,-inf,0.0,-inf,-2.0,-48.9,-1.0,-48.8
136,0.0,-inf,0.0,-inf,-2.0,-46.6,0.0,-48.0
137,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.5
138,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.1
139,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.3
140,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.5
141,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.5
142,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.4
143,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.1
144,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.1
145,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.6
146,0.0,-inf,0.0,-inf,-2.0,-47.3,0.0,-48.1
147,0.0,-inf,0.0,-inf,-1.0,-48.4,-1.0,-48.4
148,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.5
149,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.3
150,0.0,-inf,0.0,-inf,-2.0,-48.9,0.0,-48.8
151,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.7
152,0.0,-inf,0.0,-inf,-2.0,-46.7,0.0,-46.1
153,0.0,-inf,0.0,-inf,-1.0,-48.0,0.0,-48.8
154,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.4
155,0.0,-inf,0.0,-inf,-1.0,-46.5,0.0,-46.4
156,0.0,-inf,0.0,-inf,-2.0,-47.8,0.0,-48.1
157,0.0,-inf,0.0,-inf,-1.0,-48.4,-1.0,-48.4
158,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.6
159,0.0,-inf,0.0,-inf,-1.0,-46.3,0.0,-46.5
160,0.0,-inf,0.0,-inf,-3.0,-48.6,0.0,-48.6
161,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.6
162,0.0,-inf,0.0,-inf,-2.0,-46.7,0.0,-47.7
163,0.0,-inf,0.0,-inf,-1.0,-46.6,-1.0,-46.6
164,0.0,-inf,0.0,-inf,-2.0,-47.0,0.0,-48.4
165,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.4
166,0.0,-inf,0.0,-inf,-1.0,-48.8,-2.0,-48.2
167,0.0,-inf,0.0,-inf,-3.0,-46.7,0.0,-47.5
168,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.5
169,0.0,-inf,0.0,-inf,-1.0,-48.7,-2.0,-48.8
170,0.0,-inf,0.0,-inf,-3.0,-46.7,-1.0,-46.9
171,0.0,-inf,0.0,-inf,-1.0,-46.6,-1.0,-46.9
172,0.0,-inf,0.0,-inf,-3.0,-48.7,0.0,-48.5
173,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.5
174,0.0,-inf,0.0,-inf,-2.0,-47.5,-1.0,-47.8
175,0.0,-inf,0.0,-inf,-1.0,-48.0,-2.0,-48.7
176,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.6
177,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.6
178,0.0,-inf,0.0,-inf,-3.0,-48.4,0.0,-48.6
179,0.0,-inf,0.0,-inf,-1.0,-48.6,-2.0,-48.6
180,0.0,-inf,0.0,-inf,-2.0,-48.1,-2.0,-48.4
181,0.0,-inf,0.0,-inf,-1.0,-48.4,-2.0,-48.7
182,0.0,-inf,0.0,-inf,-3.0,-48.8,-1.0,-48.9
183,0.0,-inf,0.0,-inf,-3.0,-47.2,-1.0,-47.3
184,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.4
185,0.0,-inf,0.0,-inf,-2.0,-46.9,-2.0,-47.7
186,0.0,-inf,0.0,-inf,-1.0,-48.8,-1.0,-49.0
187,0.0,-inf,0.0,-inf,-3.0,-48.0,-1.0,-47.9
188,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.3
189,0.0,-inf,0.0,-inf,-2.0,-46.8,-2.0,-46.4
190,0.0,-inf,0.0,-inf,-2.0,-46.9,-2.0,-47.4
191,0.0,-inf,0.0,-inf,-2.0,-48.3,-2.0,-48.8
192,0.0,-inf,0.0,-inf,-1.0,-48.8,-1.0,-48.8
193,0.0,-inf,0.0,-inf,-3.0,-48.5,-1.0,-48.3
194,0.0,-inf,0.0,-inf,-3.0,-48.3,-1.0,-48.3
195,0.0,-inf,0.0,-inf,-3.0,-48.8,-1.0,-48.8
196,0.0,-inf,0.0,-inf,-2.0,-48.5,-2.0,-48.8
197,0.0,-inf,0.0,-inf,-2.0,-46.9,-2.0,-47.4
198,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.6
199,0.0,-inf,0.0,-inf,-1.0,-46.2,0.0,-46.2
200,0.0,-inf,0.0,-inf,-2.0,-48.7,0.0,-48.5
201,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-47.1
202,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.1
203,0.0,-inf,0.0,-inf,-2.0,-48.7,0.0,-48.7
204,0.0,-inf,0.0,-inf,-1.0,-46.7,-1.0,-47.3
205,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.2
206,0.0,-inf,0.0,-inf,-2.0,-46.8,0.0,-47.6
207,0.0,-inf,0.0,-inf,-1.0,-47.9,-1.0,-48.4
208,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.4
209,0.0,-inf,0.0,-inf,-1.0,-46.3,0.0,-46.1
210,0.0,-inf,0.0,-inf,-2.0,-46.7,0.0,-47.1
211,0.0,-inf,0.0,-inf,-2.0,-48.8,0.0,-48.4
212,0.0,-inf,0.0,-inf,-1.0,-47.1,-1.0,-47.9
213,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.5
214,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.2
215,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.3
216,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.3
217,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.2
218,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.4
219,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.6
220,0.0,-inf,0.0,-inf,-3.0,-48.9,0.0,-48.8
221,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.3
222,0.0,-inf,0.0,-inf,-3.0,-48.8,0.0,-48.5
223,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-47.3
224,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.5
225,0.0,-inf,0.0,-inf,-1.0,-46.3,-1.0,-46.4
226,0.0,-inf,0.0,-inf,-1.0,-46.6,-1.0,-46.5
227,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.5
228,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-47.8
229,0.0,-inf,0.0,-inf,-1.0,-47.3,0.0,-48.7
230,0.0,-inf,0.0,-inf,-3.0,-48.8,0.0,-47.8
231,0.0,-inf,0.0,-inf,-2.0,-46.7,-1.0,-46.7
232,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.4
233,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.6
234,0.0,-inf,0.0,-inf,-2.0,-46.6,-1.0,-48.6
235,0.0,-inf,0.0,-inf,-2.0,-48.7,-1.0,-47.1
236,0.0,-inf,0.0,-inf,-1.0,-48.4,-1.0,-46.6
237,0.0,-inf,0.0,-inf,-1.0,-47.4,-1.0,-46.5
238,0.0,-inf,0.0,-inf,-1.0,-47.4,-1.0,-46.6
239,0.0,-inf,0.0,-inf,-1.0,-48.4,-1.0,-47.0
240,0.0,-inf,0.0,-inf,-3.0,-48.7,-1.0,-48.4
241,0.0,-inf,0.0,-inf,-2.0,-46.8,0.0,-48.2
242,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.2
243,0.0,-inf,0.0,-inf,-3.0,-48.8,-1.0,-47.0
244,0.0,-inf,0.0,-inf,-3.0,-46.7,0.0,-48.8
245,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-47.6
246,0.0,-inf,0.0,-inf,-1.0,-47.3,-1.0,-46.5
247,0.0,-inf,0.0,-inf,-2.0,-46.8,0.0,-48.0
248,0.0,-inf,0.0,-inf,-1.0,-48.4,-2.0,-47.8
249,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.4
250,0.0,-inf,0.0,-inf,-3.0,-47.8,0.0,-48.9
251,0.0,-inf,0.0,-inf,-2.0,-47.0,-1.0,-46.6
252,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.7
253,0.0,-inf,0.0,-inf,-3.0,-47.7,-1.0,-48.9
254,0.0,-inf,0.0,-inf,-2.0,-48.2,-2.0,-47.7
255,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.4
256,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.4
257,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.3
258,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.2
259,0.0,-inf,0.0,-inf,-3.0,-46.7,-1.0,-48.2
260,0.0,-inf,0.0,-inf,-1.0,-48.9,-2.0,-48.5
261,0.0,-inf,0.0,-inf,-2.0,-46.9,-2.0,-46.9
262,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.4
263,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-47.6
264,0.0,-inf,0.0,-inf,-2.0,-48.8,-1.0,-48.3
265,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.4
266,0.0,-inf,0.0,-inf,-1.0,-46.2,0.0,-48.0
267,0.0,-inf,0.0,-inf,-1.0,-47.4,-1.0,-46.5
268,0.0,-inf,0.0,-inf,-1.0,-46.3,0.0,-47.6
269,0.0,-inf,0.0,-inf,-1.0,-46.9,-1.0,-46.6
270,0.0,-inf,0.0,-inf,-1.0,-47.7,0.0,-48.5
271,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.3
272,0.0,-inf,0.0,-inf,-1.0,-48.8,-1.0,-47.4
273,0.0,-inf,0.0,-inf,-2.0,-46.5,0.0,-48.7
274,0.0,-inf,0.0,-inf,-1.0,-46.3,0.0,-47.6
275,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.3
276,0.0,-inf,0.0,-inf,-1.0,-48.4,-1.0,-46.9
277,0.0,-inf,0.0,-inf,-2.0,-46.6,0.0,-48.6
278,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.4
279,0.0,-inf,0.0,-inf,-2.0,-47.7,-2.0,-48.9
280,0.0,-inf,0.0,-inf,-2.0,-47.2,-1.0,-46.5
281,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.2
282,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-48.1
283,0.0,-inf,0.0,-inf,-3.0,-48.1,0.0,-48.9
284,0.0,-inf,0.0,-inf,-3.0,-48.8,-2.0,-48.6
285,0.0,-inf,0.0,-inf,-1.0,-48.8,-2.0,-48.3
286,0.0,-inf,0.0,-inf,-1.0,-48.6,-2.0,-47.9
287,0.0,-inf,0.0,-inf,-1.0,-48.6,-2.0,-47.7
288,0.0,-inf,0.0,-inf,-1.0,-48.6,-2.0,-47.6
289,0.0,-inf,0.0,-inf,-1.0,-48.7,-2.0,-47.5
290,0.0,-inf,0.0,-inf,-1.0,-48.8,-2.0,-47.4
291,0.0,-inf,0.0,-inf,-3.0,-48.8,-2.0,-48.2
292,0.0,-inf,0.0,-inf,-3.0,-48.1,-2.0,-48.9
293,0.0,-inf,0.0,-inf,-3.0,-47.6,-1.0,-48.9
294,0.0,-inf,0.0,-inf,-3.0,-46.7,-1.0,-48.4
295,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-47.2
296,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.3
297,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.1
298,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.4
299,0.0,-inf,0.0,-inf,-1.0,-46.7,-1.0,-46.5
300,0.0,-inf,0.0,-inf,-1.0,-46.6,-1.0,-46.5
301,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.5
302,0.0,-inf,0.0,-inf,-1.0,-46.8,-1.0,-46.5
303,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.4
304,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.3
305,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.7
306,0.0,-inf,0.0,-inf,-1.0,-46.2,0.0,-47.5
307,0.0,-inf,0.0,-inf,-2.0,-47.0,0.0,-48.6
308,0.0,-inf,0.0,-inf,-1.0,-48.6,-1.0,-47.7
309,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.4
310,0.0,-inf,0.0,-inf,-3.0,-46.6,0.0,-47.9
311,0.0,-inf,0.0,-inf,-1.0,-48.5,-1.0,-47.8
312,0.0,-inf,0.0,-inf,-1.0,-46.3,-1.0,-46.3
313,0.0,-inf,0.0,-inf,-3.0,-48.7,-2.0,-48.5
314,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.2
315,0.0,-inf,0.0,-inf,-1.0,-48.6,-2.0,-47.9
316,0.0,-inf,0.0,-inf,-2.0,-46.6,-1.0,-48.6
317,0.0,-inf,0.0,-inf,-1.0,-46.6,-1.0,-46.5
318,0.0,-inf,0.0,-inf,-3.0,-48.0,-2.0,-48.9
319,0.0,-inf,0.0,-inf,-1.0,-46.3,-1.0,-46.4
320,0.0,-inf,0.0,-inf,-3.0,-48.9,-2.0,-48.1
321,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-47.5
322,0.0,-inf,0.0,-inf,-2.0,-47.2,-1.0,-46.7
323,0.0,-inf,0.0,-inf,-3.0,-47.4,-1.0,-49.0
324,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-46.4
325,0.0,-inf,0.0,-inf,-1.0,-48.9,-2.0,-48.2
326,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-47.2
327,0.0,-inf,0.0,-inf,-2.0,-46.9,-1.0,-46.6
328,0.0,-inf,0.0,-inf,-3.0,-47.9,-2.0,-48.8
329,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.3
330,0.0,-inf,0.0,-inf,-1.0,-48.4,-1.0,-47.1
331,0.0,-inf,0.0,-inf,-1.0,-46.3,0.0,-47.5
332,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.5
333,0.0,-inf,0.0,-inf,-2.0,-47.0,0.0,-48.6
334,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.2
335,0.0,-inf,0.0,-inf,-2.0,-48.6,-1.0,-48.7
336,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.4
337,0.0,-inf,0.0,-inf,-2.0,-46.8,0.0,-47.7
338,0.0,-inf,0.0,-inf,-3.0,-48.7,-1.0,-48.6
339,0.0,-inf,0.0,-inf,-1.0,-48.1,-1.0,-47.1
340,0.0,-inf,0.0,-inf,-1.0,-47.1,-1.0,-46.6
341,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.4
342,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.4
343,0.0,-inf,0.0,-inf,-1.0,-46.4,-1.0,-46.5
344,0.0,-inf,0.0,-inf,-1.0,-46.5,-1.0,-46.5
345,0.0,-inf,0.0,-inf,-2.0,-47.8,-2.0,-47.3
346,0.0,-inf,0.0,-inf,-3.0,-48.9,-2.0,-48.3
347,0.0,-inf,0.0,-inf,-2.0,-47.4,0.0,-49.0
348,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-48.5
349,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-47.6
350,0.0,-inf,0.0,-inf,-2.0,-46.8,-1.0,-47.2
351,0.0,-inf,0.0,-inf,-2.0,-46.6,-1.0,-47.7
352,0.0,-inf,0.0,-inf,-3.0,-48.2,-1.0,-48.7
353,0.0,-inf,0.0,-inf,-3.0,-48.7,-1.0,-49.0
354,0.0,-inf,0.0,-inf,-3.0,-48.9,-2.0,-48.7
355,0.0,-inf,0.0,-inf,-1.0,-48.8,-2.0,-48.1
356,0.0,-inf,0.0,-inf,-2.0,-48.4,-2.0,-46.9
357,0.0,-inf,0.0,-inf,-1.0,-46.7,0.0,-46.1
358,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.3
359,0.0,-inf,0.0,-inf,-1.0,-46.3,0.0,-48.3
360,0.0,-inf,0.0,-inf,-2.0,-48.2,-1.0,-48.6
361,0.0,-inf,0.0,-inf,-1.0,-48.6,-1.0,-47.4
362,0.0,-inf,0.0,-inf,-1.0,-46.6,-1.0,-46.5
363,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.3
364,0.0,-inf,0.0,-inf,-1.0,-46.4,0.0,-46.2
365,0.0,-inf,0.0,-inf,-1.0,-46.3,0.0,-47.4
366,0.0,-inf,0.0,-inf,-1.0,-47.5,0.0,-48.5
367,0.0,-inf,0.0,-inf,-2.0,-48.5,-1.0,-48.5
368,0.0,-inf,0.0,-inf,-1.0,-48.3,-1.0,-46.9
