Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,7.038n,364,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,37.81n,364,
Delay(Ch1,Ch2),65.01ms,65.103028m,65.01m,66.08m,93.54µ,364,

