Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,14.34n,159,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,35.84n,159,
Delay(Ch1,Ch2),65.62ms,65.706632m,65.62m,66.08m,89.77µ,159,

