Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,17.7n,169,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,33.87n,169,
Delay(Ch1,Ch2),65.59ms,65.677346m,65.59m,66.08m,90.66µ,169,

