Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,12.38n,57.0,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.38n,57.0,
Delay(Ch1,Ch2),65.92ms,65.98793m,65.92m,66.08m,50.85µ,57.0,

