Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,12.0n,253,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.22n,253,
Delay(Ch1,Ch2),65.34ms,65.430134m,65.34m,66.08m,93.31µ,253,

