Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,8.053n,459,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,38.07n,459,
Delay(Ch1,Ch2),64.73ms,64.823337m,64.73m,66.08m,93.47µ,459,

