Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,9.233n,830,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,36.17n,830,
Delay(Ch1,Ch2),63.64ms,63.733394m,63.64m,66.08m,93.15µ,830,

