Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,15.38n,292,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,36.87n,292,
Delay(Ch1,Ch2),65.22ms,65.315187m,65.22m,66.08m,93.5µ,292,

