Measurements,Value,Mean,Minimum,Maximum,Std. Dev.,Count
Freq(Ch2),1.0Hz,1.0000008,1.0,1.0,437.2p,6.0,
Freq(Ch1),1.0Hz,1.0000002,1.0,1.0,43.05n,6.0,
Delay(Ch1,Ch2),66.07ms,66.075079m,66.07m,66.08m,5.538µ,6.0,

